SessionID,ExposureID,TrafficChannel,SessionDuration,Bounced,PagesperSession
614MGZY43I,O5008348,Referral,87,No,3
3U2WX5BQD8,O2050185,Referral,434,No,4
VAHEOI57MP,O8414604,Referral,142,No,3
OJL7FVF54S,O6645075,Direct,412,No,4
OYHTFST48O,P3975351,Paid Search,154,No,2
0RLJUQU8UK,P5390309,Paid Search,141,No,1
7TCZ2B3T3Q,O9539442,SEO,111,No,2
H118OFY1HU,P3607673,Paid Search,127,No,1
EAWY3E6L3S,P8580850,Paid Search,152,Yes,1
G4CK1RSP8W,O9150487,SEO,126,Yes,3
H5UAYQQUE0,O2815797,Referral,442,No,4
CUX1DJ0THM,O3429497,SEO,97,No,2
MV59KJP7LM,O3006744,SEO,90,Yes,2
Z7KO8T5NHO,O9606427,Referral,107,Yes,2
UZUN06HYWM,P6389628,Display,102,No,2
V6J2NL9SU8,O1713060,Direct,423,No,6
CVW8MKLANH,P5004225,Paid Search,509,No,5
5WMPB0TAG1,O5650296,SEO,79,No,2
OFDU2ETWWK,O7519473,Referral,416,No,5
9RV0K96LQA,P4738168,Paid Search,91,Yes,3
L7AYHCQIUJ,P6974372,Paid Search,592,No,6
VGRTUWORAJ,P4129174,Paid Search,96,No,1
5YXC0932HK,O5600045,Direct,109,No,2
RLKCO87Y0S,P8196142,Paid Search,139,No,1
BZNHVFI1ZL,O1860210,SEO,421,No,5
SH28O7Q05K,O6954983,Direct,146,No,3
9CT9DQU9LL,O3073723,Direct,154,No,3
79Y5I51A19,P9047935,Paid Search,163,Yes,1
SRQYWJBQ0Y,O3414586,Referral,78,Yes,3
BL1IO8JK6P,O6210039,Referral,498,No,4
CL47XXVDCB,P5744727,Display,428,No,6
90HLQ6J0M3,O9614358,Direct,558,No,4
L60XW88DQ8,O7586520,SEO,107,Yes,1
JJ4C9P0P3U,O9026012,Referral,156,No,3
DIQP54BBI4,O7266800,SEO,172,No,3
S2ZH5BSVH5,O5643158,Referral,168,Yes,1
9X8PQOLSVP,O8650212,SEO,405,No,4
KX4OT6BR6N,O9297473,Referral,143,No,2
MNPR7J0KDH,O8723863,Direct,143,Yes,1
DVRJGIYBIY,O1703285,SEO,61,No,1
RQ5BLAZM3S,P1588664,Paid Search,131,No,3
0B6A26DRKU,O1216120,Direct,114,No,3
AX4ZCQWKRW,P1692432,Display,176,No,3
3KEB3V71L9,O4209022,Referral,110,No,1
WZ1THY6VFK,O4100202,Referral,171,Yes,3
73R1V68A12,O9132521,Direct,84,Yes,3
1ZIZRTPI4I,O2181147,Referral,77,No,1
EFHMPU2PED,P5185497,Paid Search,135,Yes,1
FUBS6089M7,O9742208,SEO,95,No,3
PZ6XKCK85A,P3869739,Paid Search,102,No,2
Z05KP85IOQ,O1831840,Direct,465,No,4
TIJWICPRF4,P1715862,Paid Search,167,No,1
9UM7Z283BM,O4637556,Direct,80,No,1
9HRTXJZC3N,P6449241,Paid Search,137,No,3
FPPBASP424,P3378771,Paid Search,88,Yes,3
IJDFASTCV3,P7038090,Paid Search,426,No,5
YL3X6F0WKK,P1156325,Display,72,No,1
1YSF8C2UI8,O1362797,SEO,150,No,2
5LYIQRJZQR,O6656733,Direct,170,No,2
YEDMA1Z836,O2305068,Direct,150,No,1
ME5NFYG5SC,O8858327,SEO,172,No,2
TJ3U9Q7B07,O9715772,Direct,162,No,2
ORC72FDFO0,O7056741,Referral,374,No,4
UE99GWPSVK,P9203849,Display,168,No,3
XKK4Z7HAWP,P6156098,Display,130,Yes,1
L6F12DIEZW,P8447761,Display,71,No,1
6YFCMZ7QJ0,P7634130,Display,95,Yes,1
GCG9KE5Z31,P3246126,Display,175,No,2
X20OVTAUEF,P8935499,Display,122,No,3
8PELNTBNL7,O5450818,SEO,146,No,2
UYXER0E3AY,P6036200,Display,78,No,1
K96C7YO2EF,O9241656,SEO,66,Yes,2
3LWR7UYF7K,O2670699,SEO,62,Yes,1
VRB1NKIDB2,O2781271,Referral,95,Yes,2
IY71EYQ5DE,P7619782,Paid Search,363,No,6
C1BQ5I04ZO,O4222431,Direct,132,No,1
H44QFL4GYZ,O9053470,Referral,79,Yes,1
IQHZDAYGZ8,O2538995,SEO,151,Yes,3
L745773KY6,P8013464,Display,68,No,2
YN5JNDJ0GS,P7876146,Display,408,No,4
C6IF5RYYAO,O2530189,SEO,103,Yes,3
O8JIBA4S4W,O4448324,SEO,146,No,3
UR8CYVHMU6,O6479234,Direct,88,No,2
6FXVNA2R76,O3453701,Direct,416,No,5
EXSZDS9Z6H,O3571543,Direct,108,No,2
GHVOJYXBF8,O3532652,Referral,159,No,3
15X49DC2W3,O5239904,SEO,127,No,3
Y5OHSZO3Y8,P7104202,Paid Search,154,No,3
GTM53OCZQ2,O3497591,SEO,63,No,1
C75KDLZ8WO,O1754314,Referral,122,No,1
4ULNQKQ3T3,O9415450,Referral,96,No,1
RBBA2PSEZQ,O4649194,Direct,143,No,2
LU2280DOWV,O2910723,Referral,128,No,1
VTUI2YAA6M,O7382882,SEO,130,Yes,3
AZIRSR3X1W,P8904587,Paid Search,177,No,2
8R3LCV11EK,O1183004,Direct,483,No,4
U04Y3G1NFK,O2760750,Referral,100,No,3
4U7EVRU5JI,O4850727,Direct,65,No,2
VVZ7A02YGZ,O4748924,SEO,149,No,3
VXYH023YQI,P3139311,Display,80,No,1
WC8XND6W41,O8272924,Referral,70,No,1
6EPFLXA82W,P6900798,Paid Search,75,No,1
ZB3EG3EMQT,P6812012,Display,135,No,3
2GPTHAV2SB,O6312852,SEO,145,No,2
2U0W46KQX2,P2748364,Paid Search,423,No,5
4F0GM2NRYZ,O4871270,SEO,142,No,3
DJ6HYGYQJK,O5299955,Direct,101,No,3
V4OTTBC14O,P7424153,Paid Search,94,No,3
DNF6H2X86N,P5365286,Display,99,Yes,1
VWRHTP3BH8,O1403930,Referral,65,Yes,2
6ERVNOTD6A,O8547654,Referral,74,Yes,3
P3QVZBZ48B,O6954941,SEO,178,No,3
Q1LTME1NYT,P4677806,Display,76,No,2
LVFKFKXHKX,P7683651,Display,389,No,6
QD1YTT55SJ,O7908375,Direct,586,No,4
8B1ROKRU1R,P9679778,Display,80,Yes,1
UVB89EO47P,P6689833,Paid Search,66,No,3
JNM9RGOCJG,O6647291,Referral,67,No,3
4YNXO19T7Z,P7458039,Display,131,Yes,3
RAKJ7HZ2KR,P9357579,Display,154,Yes,1
94UOW94CEI,O9308671,Referral,83,No,3
P7068UKZIK,P8556600,Display,463,No,5
85P1CBPMIG,O8255890,Direct,122,No,3
L28DN2704A,O3368623,Direct,120,Yes,2
1LQQ6VIF36,O6540031,Referral,143,No,1
GP3X7RPQRY,O3155071,SEO,131,No,1
8XS2REVD5X,P2588405,Display,154,No,2
5FLDX7V32L,O2934390,SEO,594,No,5
9A4M3LOI0A,P9213401,Paid Search,155,No,3
1655NTDDX6,P9016483,Display,65,Yes,1
DLYXPHH1QE,O8225821,Referral,177,No,2
DN9QOAFFYS,P5323588,Paid Search,68,No,2
CJ4B5GQJWH,O6962451,Referral,109,No,1
DIPHKJJM7M,O2896748,Referral,161,No,3
34O2E8ZTD5,P7758155,Paid Search,153,No,1
MB7UCCFP29,O1374902,SEO,119,No,1
0AWWFZA801,O2980198,Direct,82,No,3
NN5FFQ5CNU,O4540772,SEO,64,No,3
MAI66IO7PZ,O6092545,SEO,76,No,1
B80OYT835Y,P7431430,Display,175,Yes,3
FIHO3I8FCC,O7553978,SEO,109,No,2
BQUXEFRMLD,O1518144,SEO,108,No,2
N0AUGMPSJW,O8164540,Direct,73,No,1
9OSNROIR8X,P6695065,Display,123,No,1
2SO0KEOOBA,P9948500,Display,82,No,2
41SC0HXNBP,O7103328,Direct,118,Yes,2
53RA49DYCR,O7936513,Direct,127,Yes,3
VDXCNCHDJX,P3312830,Paid Search,526,No,6
VJO522W5AB,O4083677,Direct,142,No,1
4LL4E3ABJ2,O2172571,Referral,138,Yes,3
X21HPK95H7,O8275638,Direct,101,Yes,1
DTHSUNKTCG,P6206803,Paid Search,133,No,3
8W2AM5YF05,O9699847,Referral,379,No,5
5ZMI3H99F2,O4193731,Referral,129,No,1
Z6MNQNDUWH,P4698776,Display,73,No,1
HNZLWBNO4P,P4414762,Paid Search,75,No,3
7OFV2J9LYQ,O5552909,Referral,449,No,5
5PMSRX6J23,O9968569,Direct,582,No,5
CD5HPXVXFO,P5505464,Paid Search,100,No,1
QV2B46VH3C,P4246642,Paid Search,165,Yes,3
AK5YFOH7AK,O7533678,Referral,83,No,1
KFZ9GF4EU0,O5596425,Referral,85,Yes,1
U5SI15LH2Z,P3666296,Paid Search,79,No,2
0KNG1CN61X,P1688480,Paid Search,77,No,2
4QHYI6MFRL,O3110448,Referral,318,No,6
1OU6DCGFQV,O9175155,Referral,165,No,3
N7G1TKHWUV,O8978001,Referral,140,Yes,3
3XNGCFO49J,O9302526,Direct,154,No,2
AX54P4YZOU,P4988386,Display,177,Yes,1
GOXBWKGZBZ,O1895383,Direct,367,No,6
YQX7KBECSI,P9406835,Display,130,No,1
L79ZZ5V3CN,P4771230,Display,85,Yes,1
AK4WYNLBTK,P2909050,Paid Search,113,No,3
09XI9MC2UJ,O1646142,Direct,496,No,4
RGXLTRKAIU,P1933475,Paid Search,446,No,4
LB76D5YZ3T,O3632212,Direct,81,Yes,3
Z271E99YV3,P8500562,Display,111,No,2
QFXOPY0GBW,P9477238,Display,134,No,3
C8B582BGOD,O9118357,SEO,110,No,2
FARIMGVEGI,P8099893,Paid Search,144,No,3
3MU66QI2UN,P4885311,Paid Search,147,Yes,2
95OP58KGL1,P4783107,Display,118,Yes,2
KJYDJRV88Q,O1801028,SEO,546,No,6
EBKN3W9HUE,O1038515,Direct,109,Yes,3
JAMIIPRVP9,P5802787,Display,137,Yes,3
0KHT01OPKT,O2884272,Direct,333,No,6
U3VWDK0945,P2416505,Paid Search,147,No,2
XISUPMA2HV,O3766022,SEO,422,No,4
SYD426IR68,O3683973,SEO,174,Yes,2
I97N0KZE19,P6451452,Paid Search,541,No,6
I8G2SOBABF,O2367834,Referral,84,No,2
JO734D45KC,P6932777,Paid Search,178,No,2
TZGA9PSZHK,O6474850,Direct,120,No,1
49DS068XHW,O9422801,Referral,70,Yes,1
MV657F18AK,P4590273,Display,159,No,3
PPJWX8HCPZ,P1405335,Display,106,No,1
39YMFNJRPL,O4816511,Direct,152,No,1
OOMF5HQNVE,O7693631,Referral,107,No,3
3XOEEDAY99,O6475815,Direct,75,No,3
J1T5RRLUNB,O4469180,Direct,118,No,1
VTSBVAWL4S,O6701007,SEO,111,No,2
17P1C9L2ZT,P4209091,Display,74,No,1
5DZV60LQCG,P2744066,Paid Search,81,No,2
P1JLI0LNQ0,O8428057,SEO,314,No,6
YALKIDOIRF,O4999186,Referral,120,No,2
J4NQ6HW9MO,P8766491,Display,113,No,1
SQ10TZRNCF,P2712647,Display,450,No,4
ZCX8KXKM1R,O1681021,Direct,163,No,1
LMLWGUMF41,O4636235,Direct,166,No,3
KON6EC3YLC,P6544294,Display,147,No,3
W0VEBHS3P2,O8113772,Referral,120,No,3
U19R0FU9BJ,O7277769,Referral,65,Yes,1
FH495MGV2X,O9089205,Referral,142,No,1
5MD6AJWGJH,P2456451,Paid Search,81,Yes,3
AYOV8NKJX6,O7170157,SEO,368,No,5
Q10T2Y41E2,O2930994,Direct,147,No,2
IKCIKSFLLN,O8685911,Referral,344,No,6
HETAUXPJPN,P5889028,Paid Search,158,No,2
H3YRLFXATW,P5420111,Display,107,No,2
US6O969N86,O1382957,Direct,136,No,1
0Q59S98GY3,P1787889,Display,63,No,3
TYOIC2C6CK,O2627707,Referral,147,No,2
LX6CP0WPA8,O4661752,Referral,116,No,1
TVR7TKG7NW,O3356633,Direct,82,No,3
NNF1GN5YRM,O1198804,SEO,486,No,6
7JW41IRNTQ,O8588472,SEO,510,No,6
DP8L5GU9KH,P1338977,Display,64,Yes,2
J637N42OLW,O5518964,Referral,78,Yes,1
T1MZ3LOIZK,P7564254,Paid Search,151,Yes,1
BESVBCQ7DM,P3700996,Paid Search,135,Yes,1
XH2BBKTTSR,P1131194,Display,143,Yes,3
U7D3KTPX6P,O8830689,Referral,169,No,2
ISCLPJB9J3,P2538869,Display,122,No,2
GIUG5KOYTL,P1333919,Display,144,No,3
867MZXQPY0,O7891494,SEO,115,No,1
JI0OG6WMG0,P6107516,Paid Search,154,No,1
L3C3RQF6RF,O4418261,Referral,152,Yes,3
U3EV21NGUE,O3560849,SEO,135,No,2
Q44ANY0VP8,P4285887,Display,169,No,3
QLSP07D64G,P1837606,Display,173,No,2
NG3CVQQIA1,O6630421,Referral,150,No,3
PN9I3HWFWX,P9038169,Paid Search,149,No,3
I6RVYGL1D2,O5014190,Direct,378,No,6
ZEVBR0KF0R,O2712089,Referral,88,No,3
3M9YYZKL55,O1506588,SEO,142,Yes,3
PRAK6BRG1X,P4224649,Paid Search,110,No,3
WNXH6NARV3,O4393958,Referral,140,Yes,3
KSZGKBKUAS,O1664038,Direct,65,No,1
UK4WBUMK61,O2453017,Referral,416,No,6
0Y7MLYUVRI,O1303735,SEO,134,No,1
IXCFFAI34U,P7133478,Display,63,Yes,2
AORZSAULW5,P5501308,Paid Search,364,No,5
XHMRBPRQDW,O9765357,Direct,107,Yes,2
KET9PSXRYJ,P8262804,Paid Search,320,No,6
BYF0IQXMQL,P3138552,Display,156,No,3
IDG9J8LYND,O6024721,Direct,399,No,6
HJL7QXPG5C,O3066287,SEO,147,No,3
ANDCOCWYJM,P2869673,Display,161,No,2
BGD6134LX9,P1308418,Display,173,Yes,2
1I8HY8VGMV,P6993806,Display,175,Yes,1
EEZWR7JVFO,P9887009,Paid Search,107,Yes,1
HS4NNSJHYE,P5425595,Display,375,No,6
VPW0NN64FT,O5289620,Referral,64,No,2
Q949LHMBUC,O6316264,SEO,121,No,3
HC0VGCQ7DH,O3605807,Referral,84,No,3
6F6QYS7IXZ,P5891661,Display,125,Yes,1
TEP1ZE5EQC,O4224531,Direct,62,No,2
1CWWTOFHOO,O4936197,Referral,103,No,1
B1MNJ8GFKB,P1091113,Display,176,No,3
3K3WR1I1ZJ,O7819854,Direct,106,Yes,3
AQ9UXIBM5P,O8120594,SEO,161,Yes,1
AGIP2ZQ005,P9643210,Display,145,No,3
2IOYO2EQKA,O1951289,Referral,167,No,2
ZBS5W7XPG0,P5929074,Paid Search,117,No,1
FPI0F9X2W8,O8716652,Direct,95,Yes,3
HR68I1PFCJ,O4742119,Direct,540,No,5
VRH66WVYML,O1669802,Referral,76,No,1
I3NCAFHFSH,P8265424,Paid Search,71,Yes,3
UM9ZXN2JTO,O8238108,SEO,98,Yes,3
WENLSHT35V,O4365824,Referral,115,No,3
0QNL8EOJT6,P1031389,Paid Search,72,No,3
T1YRL8NSNU,O8625656,Direct,63,No,3
S1A7TLJ1HR,O7941554,Direct,66,No,3
ZBCULWEQIG,P4199879,Paid Search,127,Yes,2
6I45RYGZVX,P9030232,Display,142,No,3
G2Q3N3K1MJ,P9352414,Paid Search,63,No,3
98Y5G3JCQH,P2740986,Paid Search,101,No,3
LRNRIFGUN0,P2254555,Display,130,No,1
8R5MUBHYP2,O8936314,Direct,568,No,6
YUJC7TA5EG,P8790258,Paid Search,98,Yes,3
OJLQDJZMSV,O2902734,SEO,103,No,2
8V3QCFLCD1,P1363009,Paid Search,166,Yes,1
58JM4Y0B45,P8767118,Display,71,Yes,2
C9BYG0WXEA,P8254569,Paid Search,60,Yes,1
0PZ4SAQW7K,O4810141,Referral,438,No,4
U28SW61CEP,O9888531,Referral,86,Yes,2
EE03GLQ15U,O6686301,Referral,124,No,1
YML06PCG20,P6676523,Display,477,No,6
0ZZMSKDDCG,O3488582,Direct,111,No,2
X9O76E91RF,P8442647,Display,175,No,1
AV6P2Z5SL2,P6153199,Display,92,Yes,3
T9UN87T28S,O9572283,SEO,68,No,2
HLEQ9KV4BV,P2057655,Paid Search,96,Yes,1
QVT0M3BGZY,O4121313,SEO,143,No,3
C72JFUX4W5,O7097212,SEO,424,No,6
Y37NJ8VUVG,P5942507,Display,139,No,2
MSQ9G714FP,O3788965,SEO,79,No,2
3CKM7WBX8U,P1475110,Display,87,No,1
8IACGKJVEC,P6273779,Paid Search,64,No,3
WBJPMVYCGA,O6877709,Direct,322,No,4
MCL9L0AGXQ,P7263087,Paid Search,96,Yes,1
OBK176JCHQ,O8351386,SEO,66,No,1
UDUEIE8XCT,O8324509,Referral,120,No,1
FWIWUPNX9E,P5290847,Display,349,No,4
X0KHXJGBPQ,O3724439,Referral,76,No,3
9HX985Z3N7,P5247073,Paid Search,119,No,1
US5HCLHCDQ,O5115216,Direct,594,No,5
K1SLCMDPTN,P2028553,Paid Search,105,No,3
XT7X9VT0K3,O6212506,SEO,93,No,3
XV8J2E6IU6,P4935858,Display,502,No,6
F91F4M3CR7,O3218779,SEO,121,No,1
D6F9MQYXRZ,O8046465,Direct,172,No,3
03Y4KHWF8J,P8027439,Display,136,No,2
44MCNZBH6P,P9215182,Paid Search,99,No,3
TWHA607I5H,P5794588,Display,64,No,2
LCGZ2TDN71,P4416867,Paid Search,60,Yes,3
S0LNKEV11O,P7626838,Paid Search,133,No,3
NB7RQAFDVA,O5211319,Direct,124,No,2
AMNV9F6244,P5707653,Paid Search,159,No,3
W85YLLY9FR,P7782970,Display,170,No,2
VO1Z69KY7S,P9275159,Display,147,No,3
LF1VKSYFXA,P5701776,Display,122,Yes,3
3PB0XBEKI1,P1686974,Paid Search,131,No,1
1C7MY3DACF,O1596968,Direct,152,No,3
9ON47RNVAS,O4094270,SEO,164,No,2
OE1Y47GFQ5,P8901533,Paid Search,144,No,1
Q2AP8RQWMY,P4696482,Paid Search,119,Yes,1
X3IT3QVQKA,O1909474,Direct,124,No,2
0Q42DRMDE7,P3650712,Paid Search,589,No,6
NOI6DVGJU6,P3995885,Display,73,No,1
PKPH6XPW67,O3898597,Referral,314,No,6
3U9DZ8QN2A,O9293834,SEO,114,No,3
NVPHWJG2JY,O7671413,Referral,177,Yes,2
EUTI4VRMC9,P3936284,Paid Search,133,No,1
829T0L1YB3,P1457172,Display,126,No,2
TWGORFZ9U9,P7522965,Paid Search,137,Yes,2
8H7PR6UHSK,O1884100,Referral,163,No,2
OAM6CQ2360,O7356425,Referral,552,No,5
YUN6IDSKPU,O4588515,SEO,128,No,2
8ATGPHN34O,P5619919,Display,75,No,2
624RMZ6LGD,O7349003,SEO,167,No,2
T9060FQO3X,O7711027,SEO,165,No,3
UDVMVYL9QK,P5739926,Paid Search,178,No,3
6RXJGFFS53,O1930292,SEO,102,No,1
Y2O8Y7V65Q,P6056049,Paid Search,112,No,2
9BS7S0Y0T6,P9642355,Paid Search,162,No,1
81805VWR9H,P1624051,Display,127,No,2
JOFQ027BV7,O8334137,SEO,139,Yes,1
G4LVSP2USN,P5433489,Paid Search,168,No,1
Q0V1F45Y2A,O4487430,Direct,172,No,1
Y878JHWQ9A,P4803402,Paid Search,97,No,1
FC8Z0M77D5,O3720477,Direct,561,No,4
6ET28RU5KK,O1467439,Referral,66,No,1
3ZTFFMC7HO,O3397279,Direct,134,No,3
84FRZBD7O6,O7224058,Referral,171,No,1
SAX085VYY4,P4499238,Paid Search,330,No,5
QQCFMX0IZE,P8228403,Paid Search,135,No,2
NN95VDEE9I,P4371594,Display,83,Yes,2
ZS7WN24IIR,O6101242,Referral,160,No,1
8K3Z95Z1AS,O3045563,Direct,147,Yes,3
TJ7GEMDM9E,O2189511,Direct,304,No,6
AAOXPHGIQ0,P1775794,Paid Search,143,Yes,1
JGUWRP8D97,P7152826,Display,470,No,5
U4XRBKA5MJ,P5535964,Paid Search,165,Yes,3
1KCFO7B7YM,P5628043,Display,392,No,6
KOJXXUO2YO,O8850072,Direct,91,Yes,1
PZCGIS6BG4,O9535941,Referral,146,No,2
HLUYGGKIBQ,O8549174,Referral,139,No,1
B5EVA6XR76,O8780928,SEO,546,No,4
JC5D2HX5JK,O6809841,SEO,412,No,4
F04QMKXUXR,O2729082,Referral,96,No,3
AEODHVS6KZ,O2399907,Referral,127,No,3
P4Q03PZC6V,O4574446,Referral,163,No,2
MPYBISNXOV,P4086149,Paid Search,109,Yes,3
LQIKWYL0V4,O3931710,Direct,80,Yes,2
EEV7B6GG6J,P4433700,Paid Search,161,No,2
8TBOBRGJ5F,P3315935,Display,115,No,1
G5EELI62H9,O8856115,Referral,164,Yes,1
H83D90H9SS,P4615201,Display,110,No,2
ILWJ13KMN4,P1490762,Display,118,No,1
78SKLJFLVB,O5767653,Referral,91,No,1
BESZRZHINZ,P6142790,Display,408,No,6
8VU4B3MEIK,O6563455,SEO,85,No,3
PS7Y0654C3,P3966138,Display,123,No,2
MU99DUVJP8,P5455587,Paid Search,584,No,5
JBY5SCUE6Q,O8689024,Direct,422,No,4
M38NWOR26A,P8204609,Paid Search,115,Yes,1
36C1T8E6VQ,O1509929,Direct,108,No,2
X861GK2THC,P3584215,Paid Search,347,No,5
BBO693AKZJ,P7611827,Display,163,No,3
Q2M7QP3DOF,P8274446,Paid Search,97,No,2
22CRTQR69N,P9049985,Paid Search,79,No,1
QTTG1JB5G0,O7310760,SEO,530,No,4
DDGGHF1POW,P1833944,Display,71,No,1
6H9MOA0OPP,P5979217,Paid Search,162,No,2
SEGCWIZ2SE,P2040202,Display,168,No,1
BSG6P9DU11,O7876496,Direct,79,No,2
QBKIJ6D48L,O5668059,Referral,102,No,3
O866WTEQE5,P2621276,Paid Search,168,No,2
OJU7NYRIR5,O5446954,SEO,86,No,2
WOQC0VO3EI,P4513550,Display,149,No,3
3MVOHPQXQL,O7530832,Referral,156,No,2
1NV9XQKFLB,O2555837,Referral,67,No,2
USN1XEWEUB,P3937951,Display,128,No,1
S7FCQMCYXH,O6310424,Direct,112,No,1
ORAW8B0K6S,O3262284,Referral,87,Yes,3
1NKAY2CPMG,O8895670,Direct,89,Yes,3
P6RH1PC4G3,P5386327,Display,486,No,4
S9N4CUAT35,P2127597,Display,539,No,6
B23OK8BH1E,P6535026,Display,143,Yes,2
N2O8V2R5M7,P4037096,Paid Search,159,No,1
L9QYOOMHNA,O7805535,Direct,146,No,3
ROSIE6S34W,P4051138,Paid Search,151,No,1
VXS6QB7HF2,O9747505,Direct,78,No,3
W7E14OVSXC,O4588408,Direct,70,No,2
E9MJ1ZMAF3,P6295004,Display,369,No,6
FOEJLH7DCA,O7995741,Referral,75,No,1
ON5BD48QZB,O8864854,Direct,78,No,2
7FRNC7M4E6,P8396821,Display,140,Yes,2
46OZ2G31H3,O3015560,Referral,178,No,1
W15KCTOTVW,P2031875,Display,127,No,3
JIW4KFB2BM,P4642775,Display,106,No,3
8E1XCX2MJP,O9912103,Direct,163,No,2
I1TP588Q72,P9408446,Display,126,Yes,2
JYXGPY14KS,P9416281,Display,139,No,3
RB823OH6RS,P1349960,Display,143,Yes,2
XGM47E06QW,P5009654,Paid Search,164,Yes,1
DAKBBYNU4V,P2822467,Paid Search,466,No,5
MVFA9CUIW8,O7625082,Referral,167,No,2
9RA71H3UL0,O8103007,SEO,162,Yes,1
309UCHCLZ0,O9264048,SEO,179,No,2
07QD887AAT,O7053385,SEO,158,No,1
PXVLCD9MQG,O1776229,Direct,60,No,1
BPURJ0VPTE,P3306583,Paid Search,328,No,4
DANGK5UNYV,O4278161,Referral,89,Yes,2
T0H4T1G4MQ,P2959631,Display,546,No,6
WN1JM6B59L,P7095729,Paid Search,164,Yes,1
JCF9I8EGLT,P8063228,Paid Search,120,No,1
3D4KU6QMC5,P9422217,Display,441,No,4
L6RWLV8TYH,O6290220,SEO,124,Yes,3
Q4BHNS5YQ9,O2628423,SEO,161,No,2
KHICMJ9QE5,O2318991,Direct,176,No,3
H95HFNVO4Y,P3246931,Display,117,Yes,3
0S17W4N7AN,O1015204,Direct,101,No,1
ISDE8FGJ1C,P9255333,Paid Search,135,No,3
0HAFE3C6JZ,O6235952,Referral,103,No,2
M4D0I03NHJ,O6036392,SEO,97,Yes,1
YVG869ZXAN,O6464176,SEO,144,No,2
13O9TLNC0L,O3467161,Direct,136,No,3
N5UXTOZ4B0,O7670044,SEO,125,Yes,3
72GROXEY9L,P1536122,Paid Search,163,Yes,2
P5EJZ8X65Z,O3340812,Direct,178,Yes,1
JX5T914TS3,P6155003,Paid Search,130,Yes,1
HV47KYXRLL,O2526209,SEO,522,No,6
0T04I28WT1,O2819692,SEO,502,No,6
SG4T9K0MFJ,P7049415,Paid Search,143,Yes,1
LWXKCI4BUY,P5329947,Display,126,No,3
7FZH5TPVUW,P8253272,Paid Search,85,No,2
HAC9JNFVX1,O8775804,Direct,148,No,2
C11Y6K64N2,P6988454,Display,171,No,3
DXHHZYZ6IG,P6272666,Paid Search,163,No,1
O8VDU043H2,P9966518,Paid Search,65,No,3
O85P01JH7W,P2015437,Display,91,No,2
DGPFYY7EQY,P5101261,Display,122,No,3
2HZA3QQVQO,O9116908,SEO,422,No,6
X507MF2GN3,P3870903,Paid Search,146,Yes,1
DJC1T0VKQ1,P7792026,Paid Search,164,No,3
IWS4M6IK1J,P5316784,Paid Search,69,Yes,2
SWMC65L3VE,O1775828,Direct,91,No,3
RYTS47X35H,P3322837,Display,60,No,3
WKBC3F8B3M,O8658829,Direct,61,Yes,3
BSU9MTNRWV,P1610765,Display,149,No,3
973IRDPJ16,O1678645,Referral,135,Yes,1
PIXWFR8F02,O2576044,Referral,92,No,1
B5O2XPYKQK,O2473162,Referral,162,Yes,1
RD4YCYE325,P1035583,Paid Search,122,No,1
BXJGBFTNQ5,O1098288,Referral,481,No,4
DYO17LK6DJ,O6216913,Direct,598,No,5
8MAFT74JHM,P1027174,Paid Search,146,Yes,3
G557G2QE3Y,P8547367,Paid Search,72,No,2
PKFZ7I46NG,O1806402,SEO,68,No,1
89X0BOOC0H,O3765967,Referral,175,No,3
MF7SXY7C79,P9490875,Display,86,Yes,1
EAAWE5YOFB,O3514682,Referral,542,No,6
7Q57NLVOFR,P1026429,Display,77,No,3
QSVWA0QFXA,O8805498,Referral,84,No,3
O5DJDQ3HNQ,P5190423,Paid Search,95,Yes,1
2O7QXX8ZI0,O1313638,Direct,140,No,3
Q5D1V76NYY,P7864040,Display,87,No,3
X8YAJGLCL1,O9809599,Referral,132,No,2
10X8YCXW0S,P9396727,Display,75,Yes,2
CFKSCXYIDU,P7799747,Display,345,No,5
GKLCDFEB41,P7064197,Display,137,Yes,2
NGN84YZHZ5,O6074957,Referral,131,No,3
5D300CP5OM,P2525839,Display,157,No,2
Z1DG32IQND,O3733092,Referral,150,No,1
YC83FGGW8X,O8568627,Direct,112,Yes,2
LRLR24B8HN,O3761434,Referral,134,No,3
OJW1ZL2VZ8,P1592043,Display,165,Yes,3
DXR6OEAPQH,P9938952,Paid Search,149,No,3
Y930OU6KSC,O6203793,Referral,172,Yes,2
V61XRPRNF7,O8535477,Referral,64,Yes,2
UG3ROLAIVP,O1870653,SEO,141,No,2
TNTVXCZMTB,O9595925,SEO,138,No,3
RPI2CAPEW3,P3451086,Display,97,Yes,1
4SVYEGQ9AQ,O7581699,Referral,86,No,3
Q1EQL7OTTY,P4176568,Paid Search,103,No,2
U9AA2I0E8F,O4817706,Referral,149,No,1
HN2EDOATEG,O2242970,Direct,151,No,2
TSBXE7KG93,P9735988,Display,146,No,1
JHAVV5ZRCI,P5277455,Display,178,Yes,2
N2AMMFY2P0,P3964206,Paid Search,86,No,3
GM83ZSMAHM,O4490476,SEO,164,Yes,1
Y1AS6F5HAL,O8488901,SEO,82,No,2
LPE9UXKL4A,P7855323,Paid Search,105,Yes,3
KDUCZU39OJ,P5271501,Display,113,No,1
NPOGLIBX3G,O5612054,Referral,167,Yes,1
SFPF8U7X4N,P9366560,Display,174,No,3
7095BDXN3H,P9056753,Display,554,No,5
