AdDate,CreativeID,ExposureID,AdFormat,Viewable,WasClicked,Conversion,SpendonExposure,RevenueGenerated
Aug-23,C0244,O8983640,Carousel,No,No,No,0,0
Apr-23,C0153,P4356101,Carousel,No,No,No,290,0
Nov-23,C0209,O1421253,Banner,No,No,No,0,0
Sep-23,C0204,O1361434,Banner,No,No,No,0,0
Mar-23,C0167,O3869832,Banner,No,No,No,0,0
Nov-23,C0190,P9719190,Video,No,No,No,694,0
Dec-23,C0207,O4651499,Video,No,No,No,0,0
Nov-23,C0066,O6720104,Banner,No,No,No,0,0
Apr-23,C0130,P7091408,Carousel,No,No,No,382,0
Jan-23,C0226,P7020195,Carousel,No,No,No,660,0
Oct-23,C0118,P4381954,Video,No,No,No,780,0
Dec-23,C0149,P3428010,Banner,No,No,No,786,0
Oct-23,C0024,P5329205,Video,No,No,No,603,0
Apr-23,C0139,O2964323,Carousel,No,No,No,0,0
Mar-23,C0049,P7610993,Carousel,Yes,No,No,585,0
May-23,C0065,O9605406,Banner,No,No,No,0,0
Jan-23,C0098,O9607647,Video,No,No,No,0,0
Aug-23,C0157,O8819117,Banner,Yes,Yes,No,0,0
Jul-23,C0213,P7880207,Carousel,No,No,No,140,0
Apr-23,C0001,O1849846,Video,No,No,No,0,0
Dec-23,C0193,P6127692,Carousel,No,No,No,879,0
Aug-23,C0037,P5744480,Video,No,No,No,177,0
Jun-23,C0071,P2900518,Carousel,No,No,No,162,0
Sep-23,C0007,O2573342,Video,No,No,No,0,0
Mar-23,C0201,O8916600,Video,No,No,No,0,0
Oct-23,C0248,O8357486,Banner,No,No,No,0,0
Feb-23,C0220,O5781405,Video,Yes,Yes,Yes,0,245
Jan-23,C0028,O7907245,Banner,No,No,No,0,0
Jan-23,C0130,P9506884,Banner,No,No,No,535,0
Oct-23,C0250,P2077978,Carousel,No,No,No,680,0
Sep-23,C0008,O8587442,Carousel,Yes,No,No,0,0
Feb-23,C0167,O4172003,Banner,No,No,No,0,0
Mar-23,C0060,P4511443,Banner,Yes,Yes,No,468,0
Dec-23,C0167,P3903412,Carousel,Yes,Yes,Yes,580,108
Jul-23,C0008,P4651328,Carousel,No,No,No,607,0
Jan-23,C0199,P9053342,Banner,No,No,No,207,0
Dec-23,C0068,P6180364,Video,No,No,No,486,0
Dec-23,C0242,O9078600,Carousel,No,No,No,0,0
May-23,C0066,O9555688,Carousel,No,No,No,0,0
Mar-23,C0133,O1801580,Banner,No,No,No,0,0
Apr-23,C0052,P7879451,Video,No,No,No,642,0
Apr-23,C0151,P1300880,Video,No,No,No,728,0
Mar-23,C0021,O3061475,Carousel,No,No,No,0,0
Mar-23,C0018,P2346618,Banner,No,No,No,399,0
Jul-23,C0244,O4407465,Carousel,Yes,Yes,No,0,0
Sep-23,C0071,O4213473,Banner,No,No,No,0,0
Nov-23,C0230,P7099704,Banner,No,No,No,752,0
Nov-23,C0100,P2478153,Video,No,No,No,582,0
Dec-23,C0146,P2972807,Carousel,No,No,No,614,0
Dec-23,C0143,O5025258,Video,No,No,No,0,0
Nov-23,C0246,O6047115,Video,No,No,No,0,0
May-23,C0077,P9169487,Video,No,No,No,774,0
Oct-23,C0166,P7475749,Banner,No,No,No,623,0
Jan-23,C0041,O3477427,Video,No,No,No,0,0
Jul-23,C0243,P2850551,Video,No,No,No,495,0
Sep-23,C0063,P5165118,Carousel,No,No,No,480,0
Dec-23,C0112,P8421776,Video,Yes,No,No,697,0
Jul-23,C0097,O5519377,Banner,No,No,No,0,0
Aug-23,C0056,O5670950,Video,No,No,No,0,0
Apr-23,C0074,O9305686,Video,Yes,Yes,Yes,0,446
Apr-23,C0148,P6936816,Carousel,No,No,No,323,0
Jun-23,C0091,P1564236,Carousel,Yes,No,No,429,0
Jun-23,C0029,P4282075,Banner,No,No,No,619,0
May-23,C0164,O7820262,Banner,No,No,No,0,0
Jul-23,C0132,P4621770,Banner,Yes,No,No,716,0
Mar-23,C0218,P2580427,Video,Yes,Yes,No,349,0
Jun-23,C0244,O1940705,Video,No,No,No,0,0
Oct-23,C0075,P3552724,Carousel,No,No,No,361,0
May-23,C0151,P1675631,Banner,No,No,No,104,0
Mar-23,C0055,P1593963,Banner,Yes,Yes,Yes,266,762
Sep-23,C0096,P8789921,Video,No,No,No,521,0
Aug-23,C0165,O1200926,Banner,No,No,No,0,0
Feb-23,C0084,O9712779,Banner,Yes,Yes,Yes,0,515
May-23,C0020,P2930456,Banner,No,No,No,334,0
Mar-23,C0096,P2153493,Carousel,No,No,No,222,0
Aug-23,C0054,P4426286,Banner,No,No,No,449,0
Aug-23,C0017,O1413681,Video,No,No,No,0,0
Aug-23,C0060,P7019282,Banner,Yes,Yes,Yes,434,633
Mar-23,C0189,O8228830,Carousel,No,No,No,0,0
Sep-23,C0206,P6234779,Video,No,No,No,284,0
Aug-23,C0242,P7205327,Banner,No,No,No,403,0
Jun-23,C0122,O1961171,Banner,No,No,No,0,0
Apr-23,C0133,P5490145,Banner,No,No,No,480,0
Apr-23,C0184,P9887872,Banner,No,No,No,445,0
Aug-23,C0021,P7080654,Carousel,No,No,No,470,0
Apr-23,C0204,O8615841,Video,No,No,No,0,0
Oct-23,C0050,P8268162,Carousel,No,No,No,899,0
Dec-23,C0006,P6474220,Banner,No,No,No,617,0
Jul-23,C0137,P2308313,Carousel,No,No,No,336,0
Apr-23,C0078,O6404138,Banner,Yes,No,No,0,0
May-23,C0187,P4336806,Banner,No,No,No,514,0
May-23,C0061,P7068109,Banner,No,No,No,830,0
Aug-23,C0019,P2294643,Banner,No,No,No,560,0
Apr-23,C0097,O1644172,Banner,Yes,No,No,0,0
Aug-23,C0107,P9232253,Video,No,No,No,479,0
Jun-23,C0016,P2855187,Carousel,No,No,No,424,0
May-23,C0174,P5270758,Video,No,No,No,448,0
Apr-23,C0008,O4321525,Carousel,No,No,No,0,0
Sep-23,C0123,P8774884,Video,No,No,No,723,0
Aug-23,C0110,P7449224,Carousel,No,No,No,216,0
Dec-23,C0243,O4674684,Banner,No,No,No,0,0
Jul-23,C0081,O2459278,Carousel,No,No,No,0,0
Dec-23,C0223,P1393280,Video,No,No,No,142,0
Nov-23,C0211,O2515751,Video,No,No,No,0,0
Aug-23,C0247,P5935501,Carousel,No,No,No,812,0
May-23,C0105,P5541996,Banner,Yes,Yes,Yes,260,469
Jun-23,C0090,O4252986,Carousel,No,No,No,0,0
Jun-23,C0105,O3857985,Video,Yes,Yes,No,0,0
Oct-23,C0085,O5513929,Video,Yes,No,No,0,0
Sep-23,C0250,O7232299,Banner,No,No,No,0,0
Dec-23,C0201,O5017596,Banner,Yes,Yes,Yes,0,353
Jul-23,C0146,O4850400,Carousel,No,No,No,0,0
Oct-23,C0217,O3580281,Banner,Yes,No,No,0,0
Jun-23,C0153,O9221108,Video,No,No,No,0,0
Jun-23,C0112,P2872461,Video,No,No,No,289,0
Mar-23,C0229,O9974556,Video,No,No,No,0,0
May-23,C0007,P1631593,Banner,No,No,No,342,0
Feb-23,C0054,P6786179,Banner,Yes,Yes,Yes,102,463
Jul-23,C0040,O5521658,Banner,No,No,No,0,0
Jul-23,C0204,P7985224,Video,Yes,No,No,97,0
May-23,C0048,P7740231,Carousel,No,No,No,429,0
Feb-23,C0050,P1795963,Carousel,No,No,No,886,0
Apr-23,C0047,P1026246,Carousel,No,No,No,288,0
May-23,C0142,P3346159,Carousel,No,No,No,595,0
Nov-23,C0139,O3930772,Banner,No,No,No,0,0
Jan-23,C0234,O6843708,Video,No,No,No,0,0
Sep-23,C0088,P2500676,Video,Yes,Yes,Yes,103,842
Jan-23,C0087,O5817417,Carousel,Yes,Yes,No,0,0
Aug-23,C0186,O8494447,Carousel,No,No,No,0,0
Jun-23,C0215,O2810073,Carousel,No,No,No,0,0
Apr-23,C0183,P4359136,Carousel,No,No,No,254,0
Mar-23,C0063,P9133493,Video,Yes,Yes,Yes,560,226
Mar-23,C0137,P6536732,Video,Yes,Yes,Yes,337,704
Nov-23,C0136,P6920721,Video,Yes,No,No,558,0
Mar-23,C0237,P6213520,Carousel,Yes,Yes,Yes,875,878
Jun-23,C0237,O1783078,Banner,No,No,No,0,0
Jan-23,C0117,O7547069,Carousel,No,No,No,0,0
Jul-23,C0003,P8512989,Video,Yes,Yes,No,142,0
Jul-23,C0026,P2749597,Video,No,No,No,871,0
Jun-23,C0195,P7766818,Carousel,No,No,No,547,0
Apr-23,C0163,P3765826,Video,No,No,No,561,0
Aug-23,C0180,O1174704,Carousel,No,No,No,0,0
Aug-23,C0181,P9792157,Carousel,Yes,No,No,126,0
May-23,C0135,O3085592,Banner,Yes,Yes,No,0,0
Nov-23,C0054,O7273003,Video,Yes,Yes,Yes,0,188
Feb-23,C0193,O3737535,Carousel,Yes,No,No,0,0
Dec-23,C0113,O1020742,Video,No,No,No,0,0
Sep-23,C0001,P6133903,Video,No,No,No,541,0
Aug-23,C0063,P7466715,Banner,No,No,No,764,0
Oct-23,C0071,O7015857,Carousel,No,No,No,0,0
Apr-23,C0099,P7546987,Banner,Yes,No,No,759,0
Jan-23,C0239,P3442061,Banner,No,No,No,190,0
Jul-23,C0236,O9422924,Video,No,No,No,0,0
Apr-23,C0131,O4835543,Video,Yes,No,No,0,0
Apr-23,C0113,P1299612,Video,No,No,No,255,0
Jul-23,C0105,P4819578,Carousel,No,No,No,652,0
Dec-23,C0116,O3117238,Banner,Yes,No,No,0,0
Apr-23,C0103,O2347592,Carousel,No,No,No,0,0
May-23,C0245,P7200812,Video,No,No,No,436,0
Aug-23,C0039,O1918243,Banner,No,No,No,0,0
Jul-23,C0017,O6948359,Video,Yes,No,No,0,0
Oct-23,C0029,O1635190,Carousel,No,No,No,0,0
Apr-23,C0083,P8425112,Banner,No,No,No,565,0
Sep-23,C0215,O5490200,Video,No,No,No,0,0
Jul-23,C0171,P7807343,Banner,No,No,No,237,0
Mar-23,C0046,O2351483,Carousel,Yes,No,No,0,0
Aug-23,C0034,P2767446,Banner,No,No,No,785,0
Nov-23,C0054,P3341468,Carousel,No,No,No,879,0
Jun-23,C0002,P4741400,Video,No,No,No,816,0
Aug-23,C0187,O6700466,Carousel,No,No,No,0,0
Aug-23,C0239,P7792622,Carousel,No,No,No,688,0
Dec-23,C0096,O8610839,Carousel,No,No,No,0,0
May-23,C0028,O8971434,Banner,No,No,No,0,0
Jul-23,C0163,P8053102,Banner,No,No,No,423,0
Jun-23,C0225,P8110730,Video,No,No,No,365,0
Jul-23,C0062,P5952635,Carousel,No,No,No,683,0
Apr-23,C0008,O3764028,Banner,Yes,No,No,0,0
Aug-23,C0017,P4672559,Carousel,No,No,No,144,0
Mar-23,C0227,P6007577,Carousel,No,No,No,865,0
Jun-23,C0129,P2014123,Banner,No,No,No,713,0
Jan-23,C0213,P5687020,Carousel,Yes,No,No,129,0
Feb-23,C0054,P9234726,Carousel,No,No,No,795,0
Aug-23,C0234,P2053150,Banner,No,No,No,785,0
Mar-23,C0202,P9850190,Video,No,No,No,683,0
Sep-23,C0236,O2648758,Banner,Yes,Yes,No,0,0
Jan-23,C0108,O7042627,Video,No,No,No,0,0
Aug-23,C0132,O5881882,Carousel,No,No,No,0,0
Aug-23,C0142,P7793847,Video,No,No,No,666,0
Jan-23,C0061,P3625830,Video,No,No,No,223,0
Jan-23,C0084,P6404617,Banner,Yes,No,No,197,0
Jun-23,C0066,O6308424,Banner,No,No,No,0,0
Nov-23,C0236,P1024656,Video,No,No,No,95,0
Nov-23,C0185,P9836160,Carousel,No,No,No,656,0
Feb-23,C0215,P2666375,Banner,No,No,No,563,0
Jun-23,C0221,O6090868,Carousel,No,No,No,0,0
Dec-23,C0180,P8690823,Banner,No,No,No,183,0
Aug-23,C0171,O7722906,Carousel,No,No,No,0,0
Dec-23,C0056,O2486998,Video,No,No,No,0,0
Jan-23,C0056,O2774015,Video,Yes,No,No,0,0
Dec-23,C0234,O9316211,Banner,No,No,No,0,0
Aug-23,C0194,O6203837,Carousel,No,No,No,0,0
May-23,C0156,O5109747,Banner,Yes,No,No,0,0
Jan-23,C0193,O5242050,Carousel,No,No,No,0,0
Jul-23,C0110,P5056062,Video,Yes,No,No,726,0
Sep-23,C0036,O6769054,Banner,No,No,No,0,0
Jun-23,C0084,O3178638,Carousel,Yes,No,No,0,0
Jul-23,C0031,P8780721,Video,No,No,No,651,0
Oct-23,C0213,P3763629,Banner,No,No,No,250,0
Jan-23,C0167,P5546948,Video,Yes,Yes,No,705,0
Feb-23,C0226,O9848503,Carousel,No,No,No,0,0
Mar-23,C0202,O8560055,Video,No,No,No,0,0
Nov-23,C0008,P1659909,Carousel,No,No,No,645,0
Apr-23,C0225,P6609189,Video,No,No,No,533,0
Apr-23,C0140,O6846543,Carousel,No,No,No,0,0
Nov-23,C0065,P9884707,Video,No,No,No,93,0
Sep-23,C0121,P7499700,Carousel,No,No,No,737,0
Jan-23,C0247,O8031724,Video,Yes,No,No,0,0
Dec-23,C0182,P8560200,Banner,No,No,No,762,0
Jan-23,C0231,P5570844,Banner,No,No,No,263,0
Oct-23,C0155,O7720981,Banner,Yes,Yes,No,0,0
Dec-23,C0007,O8032504,Banner,No,No,No,0,0
Aug-23,C0215,O1523496,Carousel,No,No,No,0,0
May-23,C0190,O6462353,Banner,No,No,No,0,0
Jun-23,C0113,O3046593,Banner,No,No,No,0,0
Sep-23,C0221,O1717351,Video,No,No,No,0,0
Dec-23,C0063,O3442777,Video,No,No,No,0,0
Mar-23,C0157,O2237939,Video,Yes,Yes,Yes,0,417
Feb-23,C0080,O8546865,Video,Yes,No,No,0,0
Nov-23,C0248,P7519889,Carousel,No,No,No,755,0
May-23,C0091,O6213691,Carousel,No,No,No,0,0
Apr-23,C0150,P5486929,Banner,No,No,No,577,0
Nov-23,C0015,P4324964,Carousel,No,No,No,850,0
Dec-23,C0226,O4167535,Banner,No,No,No,0,0
Sep-23,C0148,P2279524,Carousel,No,No,No,101,0
Jan-23,C0037,P4536907,Video,Yes,Yes,Yes,625,258
Apr-23,C0168,P2136616,Banner,Yes,No,No,218,0
Jan-23,C0040,O7837289,Video,No,No,No,0,0
May-23,C0093,O2651657,Carousel,No,No,No,0,0
Apr-23,C0062,O6788997,Carousel,No,No,No,0,0
Mar-23,C0105,O1255203,Banner,No,No,No,0,0
Nov-23,C0183,O2873828,Banner,Yes,No,No,0,0
Oct-23,C0045,P6435619,Carousel,No,No,No,602,0
Nov-23,C0145,O9503628,Carousel,No,No,No,0,0
Mar-23,C0142,P7360660,Banner,No,No,No,93,0
Jan-23,C0066,O7906304,Banner,No,No,No,0,0
Sep-23,C0082,O5522973,Carousel,No,No,No,0,0
Mar-23,C0183,P3923395,Video,No,No,No,236,0
Oct-23,C0010,P4702400,Banner,Yes,No,No,255,0
May-23,C0159,P8508985,Video,No,No,No,846,0
Nov-23,C0231,P7553993,Video,No,No,No,428,0
Dec-23,C0147,O5176834,Carousel,No,No,No,0,0
Aug-23,C0045,O1290287,Carousel,No,No,No,0,0
Jul-23,C0009,P5098290,Banner,Yes,Yes,Yes,185,424
Aug-23,C0015,P2144266,Video,No,No,No,819,0
Jan-23,C0211,P5587955,Carousel,No,No,No,203,0
Apr-23,C0229,P4111324,Video,No,No,No,324,0
Jul-23,C0169,O2821736,Carousel,No,No,No,0,0
Nov-23,C0143,O9900621,Banner,Yes,Yes,No,0,0
Mar-23,C0151,P8427251,Banner,No,No,No,418,0
Oct-23,C0147,P6439318,Banner,No,No,No,408,0
Jan-23,C0042,P9308842,Banner,Yes,No,No,685,0
Mar-23,C0225,O2236576,Video,No,No,No,0,0
Dec-23,C0125,P2756061,Video,No,No,No,485,0
Jun-23,C0226,P2986155,Video,No,No,No,348,0
Feb-23,C0200,O7546901,Video,No,No,No,0,0
Sep-23,C0181,O6335602,Carousel,No,No,No,0,0
Jan-23,C0191,O6749908,Banner,No,No,No,0,0
Mar-23,C0072,O1688651,Banner,No,No,No,0,0
Nov-23,C0094,P2568600,Carousel,Yes,Yes,No,494,0
Aug-23,C0024,O6543763,Carousel,No,No,No,0,0
Sep-23,C0001,P8448400,Carousel,No,No,No,878,0
Jul-23,C0175,P2740355,Video,No,No,No,219,0
Aug-23,C0023,P1759824,Banner,Yes,No,No,832,0
Apr-23,C0051,P1092260,Video,No,No,No,361,0
Jun-23,C0197,P1203827,Video,No,No,No,849,0
Sep-23,C0041,O9483528,Video,No,No,No,0,0
Jul-23,C0025,P8760218,Banner,No,No,No,339,0
Jul-23,C0223,O5340686,Carousel,Yes,No,No,0,0
Sep-23,C0029,O7964237,Carousel,No,No,No,0,0
Jan-23,C0009,P7191465,Banner,No,No,No,778,0
Jan-23,C0248,O2961680,Carousel,No,No,No,0,0
Jan-23,C0048,O8236308,Carousel,No,No,No,0,0
Aug-23,C0116,O3617637,Video,Yes,Yes,No,0,0
Feb-23,C0242,O8139874,Carousel,No,No,No,0,0
Dec-23,C0207,P9964548,Banner,No,No,No,410,0
Jan-23,C0023,O4559147,Banner,No,No,No,0,0
May-23,C0050,O2484820,Banner,No,No,No,0,0
Aug-23,C0042,O4692673,Video,No,No,No,0,0
Feb-23,C0183,O7387476,Banner,No,No,No,0,0
Aug-23,C0208,P5319440,Banner,No,No,No,554,0
Mar-23,C0232,P6671176,Video,No,No,No,627,0
Nov-23,C0235,P3763204,Video,No,No,No,209,0
Oct-23,C0006,P7482432,Banner,No,No,No,566,0
Jul-23,C0062,O7110305,Banner,Yes,No,No,0,0
Oct-23,C0058,O9655308,Carousel,No,No,No,0,0
May-23,C0045,O6333583,Video,No,No,No,0,0
Jan-23,C0094,P9499429,Banner,No,No,No,322,0
Jun-23,C0018,O9314158,Carousel,No,No,No,0,0
Sep-23,C0249,O4092637,Carousel,No,No,No,0,0
Dec-23,C0176,O6443789,Banner,No,No,No,0,0
Mar-23,C0140,P4527931,Carousel,No,No,No,598,0
Apr-23,C0079,O8898110,Video,No,No,No,0,0
Jul-23,C0200,O2543634,Banner,No,No,No,0,0
Aug-23,C0136,O9527586,Banner,No,No,No,0,0
May-23,C0214,P1945367,Carousel,No,No,No,619,0
Oct-23,C0145,O7127069,Carousel,Yes,Yes,No,0,0
Nov-23,C0146,O8013689,Video,Yes,Yes,No,0,0
Apr-23,C0173,O7242392,Carousel,Yes,Yes,Yes,0,546
Sep-23,C0039,O3439636,Carousel,No,No,No,0,0
Nov-23,C0183,O7518243,Video,Yes,Yes,Yes,0,741
May-23,C0010,O6515319,Banner,No,No,No,0,0
Nov-23,C0125,O4638418,Carousel,No,No,No,0,0
Sep-23,C0112,O2261650,Banner,No,No,No,0,0
Feb-23,C0097,O4803756,Carousel,No,No,No,0,0
Jan-23,C0018,P2919335,Carousel,No,No,No,163,0
Jan-23,C0157,O5679388,Carousel,Yes,Yes,Yes,0,465
Sep-23,C0219,P2476084,Carousel,Yes,Yes,Yes,706,757
Sep-23,C0098,P5579181,Banner,No,No,No,226,0
Jan-23,C0036,O2211002,Banner,No,No,No,0,0
Jul-23,C0095,P9384373,Video,Yes,No,No,338,0
May-23,C0142,O9471611,Carousel,No,No,No,0,0
Dec-23,C0109,P6412259,Carousel,No,No,No,509,0
Jan-23,C0193,P4277535,Video,Yes,No,No,863,0
Dec-23,C0192,O9655774,Banner,No,No,No,0,0
Feb-23,C0013,O4277004,Video,No,No,No,0,0
Jan-23,C0217,P3883880,Video,Yes,No,No,403,0
Oct-23,C0225,O1869095,Video,No,No,No,0,0
Aug-23,C0024,P5025835,Carousel,Yes,Yes,Yes,257,825
Sep-23,C0144,O3681724,Carousel,No,No,No,0,0
Jun-23,C0241,O3045471,Banner,No,No,No,0,0
Jul-23,C0199,P2320818,Carousel,No,No,No,210,0
Sep-23,C0133,P7489466,Carousel,Yes,Yes,No,146,0
Oct-23,C0135,O5996488,Banner,No,No,No,0,0
May-23,C0190,P8983940,Carousel,No,No,No,551,0
Oct-23,C0017,P1186544,Banner,No,No,No,234,0
Aug-23,C0020,O8213459,Banner,No,No,No,0,0
Oct-23,C0211,P5455765,Carousel,Yes,Yes,Yes,445,806
Aug-23,C0199,O9778371,Video,No,No,No,0,0
Jun-23,C0085,P7452029,Carousel,No,No,No,249,0
Mar-23,C0218,P5492931,Carousel,No,No,No,882,0
Oct-23,C0225,P9935666,Carousel,No,No,No,345,0
Jun-23,C0161,O8775075,Video,No,No,No,0,0
Jan-23,C0145,P8109139,Video,No,No,No,600,0
Sep-23,C0108,O6557702,Banner,No,No,No,0,0
Sep-23,C0181,O2163704,Banner,No,No,No,0,0
Mar-23,C0216,O1374371,Video,Yes,No,No,0,0
Feb-23,C0024,P7904752,Video,No,No,No,455,0
Sep-23,C0147,O9731470,Carousel,Yes,No,No,0,0
Sep-23,C0003,O7995718,Carousel,Yes,Yes,No,0,0
Jul-23,C0002,P3345730,Carousel,No,No,No,512,0
Jan-23,C0113,O4413106,Carousel,No,No,No,0,0
Nov-23,C0016,P8865801,Carousel,No,No,No,528,0
Aug-23,C0138,O2803623,Banner,No,No,No,0,0
Feb-23,C0111,P9524773,Carousel,No,No,No,501,0
Nov-23,C0080,O2874540,Banner,No,No,No,0,0
Jan-23,C0123,O5833518,Banner,Yes,No,No,0,0
Sep-23,C0129,O2250739,Banner,No,No,No,0,0
May-23,C0235,P5605415,Banner,No,No,No,596,0
Jun-23,C0125,O8049472,Video,Yes,Yes,Yes,0,338
Feb-23,C0136,O8831370,Banner,Yes,Yes,Yes,0,219
Mar-23,C0250,P6792074,Banner,No,No,No,553,0
Feb-23,C0151,O8914854,Banner,No,No,No,0,0
May-23,C0093,O9846716,Video,No,No,No,0,0
Sep-23,C0063,P1252150,Carousel,No,No,No,292,0
Jul-23,C0076,O3076312,Carousel,No,No,No,0,0
Aug-23,C0167,P2721941,Video,No,No,No,663,0
Sep-23,C0045,O1095883,Carousel,No,No,No,0,0
Jun-23,C0067,O3685875,Banner,No,No,No,0,0
Sep-23,C0199,P2990233,Banner,Yes,Yes,No,590,0
Jan-23,C0236,P9138988,Video,No,No,No,695,0
Jan-23,C0145,P8568351,Video,No,No,No,95,0
Sep-23,C0049,P9703051,Banner,No,No,No,553,0
Jul-23,C0129,O1595624,Carousel,No,No,No,0,0
May-23,C0174,P5527653,Video,Yes,No,No,279,0
Jan-23,C0118,P6195209,Banner,No,No,No,696,0
Apr-23,C0111,O8689621,Banner,No,No,No,0,0
Feb-23,C0162,P5770441,Banner,No,No,No,831,0
Sep-23,C0171,O8848870,Video,No,No,No,0,0
May-23,C0161,P8138899,Banner,No,No,No,312,0
Oct-23,C0172,O8360222,Banner,No,No,No,0,0
Nov-23,C0153,P3059755,Video,No,No,No,305,0
Nov-23,C0028,O1052705,Banner,No,No,No,0,0
Oct-23,C0078,O1769678,Carousel,Yes,No,No,0,0
Feb-23,C0195,P6507875,Banner,No,No,No,535,0
Oct-23,C0156,P5013098,Carousel,No,No,No,329,0
Oct-23,C0053,P1855447,Carousel,No,No,No,420,0
Apr-23,C0094,O3608564,Carousel,No,No,No,0,0
Mar-23,C0011,P9938513,Banner,No,No,No,457,0
Oct-23,C0046,O6623555,Carousel,No,No,No,0,0
Sep-23,C0127,P3174881,Banner,No,No,No,777,0
Sep-23,C0159,P9139668,Video,Yes,No,No,786,0
Mar-23,C0167,O9809838,Banner,No,No,No,0,0
Feb-23,C0224,P9008058,Banner,No,No,No,98,0
May-23,C0163,O8284196,Carousel,Yes,No,No,0,0
Nov-23,C0133,P6186011,Video,Yes,No,No,277,0
Jan-23,C0192,O4966666,Video,No,No,No,0,0
May-23,C0029,O8736449,Banner,Yes,No,No,0,0
Mar-23,C0062,O8548137,Carousel,No,No,No,0,0
Feb-23,C0117,O9658052,Carousel,No,No,No,0,0
Jul-23,C0033,P3919210,Carousel,No,No,No,489,0
Jul-23,C0074,O7479310,Video,Yes,No,No,0,0
Apr-23,C0045,P1760311,Carousel,Yes,Yes,Yes,180,406
Apr-23,C0077,P2449041,Video,No,No,No,701,0
Feb-23,C0040,P9491279,Banner,No,No,No,230,0
May-23,C0231,P9308616,Video,No,No,No,486,0
Jun-23,C0166,O1713136,Banner,Yes,Yes,No,0,0
Sep-23,C0104,O1768540,Video,No,No,No,0,0
Apr-23,C0024,O3908376,Banner,No,No,No,0,0
Jul-23,C0126,O9889453,Banner,No,No,No,0,0
Feb-23,C0128,O1530515,Video,No,No,No,0,0
Sep-23,C0093,P4816532,Video,No,No,No,485,0
Apr-23,C0189,P1381479,Carousel,No,No,No,387,0
Jun-23,C0097,O6094659,Banner,No,No,No,0,0
Feb-23,C0250,O6547979,Carousel,No,No,No,0,0
Feb-23,C0175,P9533306,Carousel,No,No,No,679,0
Dec-23,C0109,O9574525,Banner,Yes,No,No,0,0
Feb-23,C0029,O3680553,Carousel,No,No,No,0,0
Feb-23,C0142,O3193981,Video,No,No,No,0,0
Sep-23,C0232,P7815195,Video,No,No,No,710,0
Feb-23,C0246,P3872096,Video,No,No,No,363,0
Dec-23,C0149,O1590856,Carousel,No,No,No,0,0
Sep-23,C0063,P7070602,Video,No,No,No,627,0
Jun-23,C0128,O1378137,Carousel,Yes,No,No,0,0
Apr-23,C0049,O4206990,Video,No,No,No,0,0
Aug-23,C0072,O3892846,Video,Yes,No,No,0,0
Jan-23,C0050,O5837673,Banner,No,No,No,0,0
Apr-23,C0091,P9822162,Banner,No,No,No,130,0
Mar-23,C0176,P8665521,Video,No,No,No,266,0
Aug-23,C0080,O2006527,Carousel,Yes,Yes,Yes,0,862
Jan-23,C0060,P7550680,Banner,No,No,No,314,0
Aug-23,C0239,P8227192,Banner,No,No,No,287,0
Jan-23,C0193,O6076567,Banner,No,No,No,0,0
Nov-23,C0137,O8391994,Video,No,No,No,0,0
May-23,C0193,O5677665,Carousel,Yes,Yes,No,0,0
Mar-23,C0074,O5574643,Banner,Yes,Yes,Yes,0,129
Sep-23,C0032,O7584358,Carousel,No,No,No,0,0
Aug-23,C0132,O7777465,Banner,Yes,No,No,0,0
Mar-23,C0167,O3995673,Banner,No,No,No,0,0
Jul-23,C0045,O6710357,Video,Yes,No,No,0,0
Mar-23,C0226,O2429314,Video,No,No,No,0,0
Aug-23,C0043,P5136934,Video,Yes,Yes,No,93,0
Oct-23,C0065,P4010962,Banner,Yes,No,No,900,0
Jul-23,C0237,O9304913,Carousel,No,No,No,0,0
Dec-23,C0132,P2497730,Banner,No,No,No,363,0
Jan-23,C0162,O7158763,Carousel,No,No,No,0,0
Jul-23,C0150,O2527781,Video,Yes,Yes,No,0,0
Feb-23,C0041,P1635516,Banner,No,No,No,518,0
Nov-23,C0111,O9218143,Carousel,No,No,No,0,0
Apr-23,C0205,P8354729,Video,No,No,No,584,0
Sep-23,C0086,O1853175,Banner,No,No,No,0,0
Feb-23,C0144,O9833792,Video,Yes,Yes,No,0,0
May-23,C0026,O8492879,Video,Yes,No,No,0,0
Sep-23,C0107,P2177493,Video,No,No,No,149,0
May-23,C0044,P6332506,Carousel,Yes,Yes,Yes,667,632
Apr-23,C0070,O3935441,Carousel,Yes,Yes,Yes,0,685
May-23,C0147,P7189950,Video,Yes,Yes,No,583,0
May-23,C0189,P7514799,Banner,No,No,No,108,0
Sep-23,C0028,O2840179,Carousel,No,No,No,0,0
Jul-23,C0196,P1437730,Video,No,No,No,437,0
Mar-23,C0039,O3856973,Banner,No,No,No,0,0
Mar-23,C0250,O1308292,Carousel,No,No,No,0,0
Apr-23,C0135,P5354055,Carousel,No,No,No,396,0
Mar-23,C0188,P9345399,Banner,No,No,No,900,0
May-23,C0198,O6486917,Carousel,Yes,No,No,0,0
Apr-23,C0169,O7881560,Banner,No,No,No,0,0
Mar-23,C0060,P8460864,Banner,No,No,No,793,0
Apr-23,C0212,P1564225,Banner,Yes,Yes,No,491,0
Feb-23,C0216,P9885810,Banner,No,No,No,675,0
Apr-23,C0244,P9954926,Banner,No,No,No,558,0
