AdDate,CreativeID,ExposureID,AdFormat,Viewable,WasClicked,Conversion,SpendonExposure,RevenueGenerated
May-22,C0238,O4440945,Carousel,Yes,No,No,0,0
Dec-22,C0135,O1646981,Video,Yes,Yes,Yes,0,884
Dec-22,C0108,O8627089,Banner,No,No,No,0,0
Apr-22,C0163,O2135844,Video,Yes,Yes,Yes,0,597
Sep-22,C0124,P3395458,Video,Yes,Yes,No,498,0
Dec-22,C0128,P2172187,Banner,No,No,No,115,0
Jan-22,C0005,P3733331,Video,No,No,No,555,0
Sep-22,C0054,P9664608,Video,Yes,Yes,No,406,0
Oct-22,C0190,P5427291,Carousel,No,No,No,229,0
Nov-22,C0246,O3903320,Banner,No,No,No,0,0
Dec-22,C0168,P6288968,Banner,No,No,No,764,0
Aug-22,C0096,P7854273,Video,Yes,No,No,522,0
Jun-22,C0008,P3909797,Video,Yes,Yes,Yes,623,348
Nov-22,C0182,O3193081,Video,Yes,No,No,0,0
Feb-22,C0184,P6068487,Banner,Yes,Yes,No,254,0
Mar-22,C0175,P1076858,Video,Yes,Yes,Yes,143,713
Jul-22,C0108,O7075999,Carousel,No,No,No,0,0
Sep-22,C0030,O7305990,Banner,Yes,No,No,0,0
Dec-22,C0109,O7103459,Banner,Yes,No,No,0,0
Apr-22,C0222,P4530777,Banner,Yes,No,No,890,0
Feb-22,C0074,P7282441,Banner,No,No,No,577,0
May-22,C0202,P3896385,Banner,Yes,No,No,123,0
Nov-22,C0153,O7535892,Banner,Yes,Yes,Yes,0,311
Jan-22,C0023,O7719007,Carousel,Yes,No,No,0,0
Aug-22,C0023,P5315789,Video,Yes,Yes,No,489,0
Jul-22,C0042,P8912282,Banner,No,No,No,645,0
May-22,C0078,O2977479,Banner,Yes,Yes,Yes,0,93
Apr-22,C0118,P9736429,Banner,No,No,No,252,0
Dec-22,C0211,O4039981,Carousel,Yes,No,No,0,0
Jun-22,C0020,O3718612,Video,No,No,No,0,0
Aug-22,C0220,P8638416,Video,Yes,Yes,Yes,747,501
Jan-22,C0187,O4348055,Banner,Yes,No,No,0,0
Dec-22,C0154,O9239389,Carousel,Yes,Yes,No,0,0
Nov-22,C0188,P5587525,Banner,Yes,Yes,No,251,0
Nov-22,C0013,P6487358,Carousel,No,No,No,102,0
May-22,C0215,O1713804,Video,No,No,No,0,0
Jan-22,C0125,O2516465,Banner,Yes,Yes,Yes,0,241
Dec-22,C0114,O3717133,Carousel,Yes,Yes,No,0,0
May-22,C0037,O7145371,Banner,No,No,No,0,0
Dec-22,C0201,O5360334,Carousel,Yes,No,No,0,0
Apr-22,C0134,P2319258,Banner,No,No,No,256,0
May-22,C0222,P1398466,Video,No,No,No,141,0
Feb-22,C0070,P7298263,Banner,Yes,No,No,706,0
Oct-22,C0002,O9209371,Video,No,No,No,0,0
Apr-22,C0052,O3548790,Video,Yes,No,No,0,0
Jun-22,C0186,P5504225,Video,No,No,No,789,0
Dec-22,C0128,O7995261,Video,Yes,No,No,0,0
Nov-22,C0142,O1547761,Banner,Yes,No,No,0,0
Jul-22,C0033,O3891300,Carousel,No,No,No,0,0
Dec-22,C0139,P1249832,Video,Yes,No,No,868,0
Apr-22,C0094,P4506337,Video,No,No,No,200,0
Jul-22,C0055,P1049788,Video,No,No,No,668,0
Dec-22,C0196,O9004370,Banner,Yes,Yes,Yes,0,220
Aug-22,C0086,O9894369,Video,No,No,No,0,0
Apr-22,C0040,P7520139,Banner,Yes,Yes,Yes,822,555
Sep-22,C0246,P5097293,Banner,Yes,Yes,Yes,232,502
Apr-22,C0156,P4725795,Carousel,Yes,No,No,760,0
Dec-22,C0006,O5790162,Video,No,No,No,0,0
Jul-22,C0224,O5126812,Carousel,No,No,No,0,0
May-22,C0219,O2888696,Banner,Yes,No,No,0,0
Jun-22,C0192,O5194070,Carousel,Yes,No,No,0,0
Mar-22,C0163,P7825412,Video,Yes,Yes,Yes,184,646
Dec-22,C0175,O5481822,Carousel,No,No,No,0,0
Feb-22,C0003,P8028194,Banner,Yes,Yes,Yes,113,298
Jun-22,C0057,P6643615,Video,No,No,No,293,0
Aug-22,C0146,O6698294,Banner,Yes,No,No,0,0
Mar-22,C0001,O3832704,Carousel,Yes,Yes,Yes,0,690
Jul-22,C0194,O6987056,Video,No,No,No,0,0
May-22,C0178,P9524208,Video,Yes,No,No,487,0
Aug-22,C0181,O3633413,Carousel,Yes,Yes,No,0,0
Apr-22,C0118,O1862487,Carousel,Yes,Yes,No,0,0
Sep-22,C0091,O5163516,Video,No,No,No,0,0
Sep-22,C0053,O9462131,Carousel,No,No,No,0,0
Apr-22,C0155,O1069468,Banner,Yes,Yes,No,0,0
Mar-22,C0167,O1025425,Video,Yes,No,No,0,0
Sep-22,C0160,O5146525,Banner,No,No,No,0,0
Aug-22,C0087,O4212642,Video,No,No,No,0,0
Mar-22,C0043,P4408421,Carousel,Yes,No,No,694,0
Apr-22,C0163,O7938391,Video,Yes,No,No,0,0
Dec-22,C0249,O3723687,Carousel,No,No,No,0,0
Mar-22,C0110,P1204249,Banner,Yes,No,No,614,0
Dec-22,C0063,O4250179,Video,Yes,No,No,0,0
Sep-22,C0082,O6801651,Carousel,No,No,No,0,0
Nov-22,C0056,O6173175,Banner,Yes,Yes,No,0,0
Apr-22,C0089,O2737007,Carousel,Yes,No,No,0,0
Jul-22,C0104,O6220565,Video,Yes,No,No,0,0
Apr-22,C0236,P7233512,Carousel,No,No,No,477,0
Jul-22,C0226,O6641237,Video,Yes,No,No,0,0
Jan-22,C0131,O4579940,Banner,Yes,No,No,0,0
Jan-22,C0154,P6033481,Video,Yes,No,No,805,0
Dec-22,C0071,P8846174,Video,No,No,No,230,0
Jan-22,C0056,O2575699,Banner,No,No,No,0,0
Mar-22,C0006,O5854363,Banner,No,No,No,0,0
Feb-22,C0017,P4897870,Carousel,Yes,No,No,150,0
Sep-22,C0140,P3638603,Carousel,Yes,No,No,417,0
Nov-22,C0066,P9844175,Banner,Yes,No,No,249,0
May-22,C0007,O7725026,Video,No,No,No,0,0
Sep-22,C0127,O4942625,Carousel,Yes,Yes,Yes,0,518
Jun-22,C0193,O9146865,Video,No,No,No,0,0
Apr-22,C0217,O4741179,Video,Yes,No,No,0,0
Nov-22,C0092,O5372999,Video,No,No,No,0,0
May-22,C0133,P3025783,Banner,Yes,No,No,418,0
Jun-22,C0027,O5527459,Banner,Yes,No,No,0,0
Oct-22,C0206,P6096768,Carousel,Yes,Yes,Yes,213,126
Apr-22,C0219,O8985140,Banner,Yes,Yes,Yes,0,457
Mar-22,C0223,O4454717,Carousel,No,No,No,0,0
Dec-22,C0096,O8475876,Banner,No,No,No,0,0
Apr-22,C0172,O4650035,Banner,Yes,Yes,Yes,0,557
Feb-22,C0067,O2184211,Banner,Yes,Yes,No,0,0
May-22,C0232,O8398049,Carousel,Yes,Yes,No,0,0
Jun-22,C0147,O9035846,Carousel,No,No,No,0,0
May-22,C0181,O1564771,Banner,Yes,Yes,Yes,0,691
May-22,C0009,O1930346,Banner,Yes,Yes,No,0,0
Apr-22,C0070,O1711536,Video,Yes,Yes,No,0,0
Nov-22,C0244,P6053490,Carousel,Yes,No,No,548,0
Mar-22,C0234,O9954621,Carousel,Yes,No,No,0,0
Apr-22,C0007,O6469582,Carousel,Yes,No,No,0,0
Feb-22,C0168,O1968011,Banner,Yes,No,No,0,0
May-22,C0002,O4415031,Video,No,No,No,0,0
Jan-22,C0200,P9538094,Video,Yes,Yes,Yes,161,603
Feb-22,C0037,P8307970,Carousel,No,No,No,432,0
Oct-22,C0065,O9823499,Carousel,Yes,No,No,0,0
Dec-22,C0033,O6703524,Carousel,No,No,No,0,0
Apr-22,C0027,O4801008,Banner,Yes,No,No,0,0
Jun-22,C0129,O1984044,Video,Yes,No,No,0,0
Jan-22,C0246,P5712877,Banner,No,No,No,359,0
Aug-22,C0144,P5582560,Carousel,Yes,No,No,325,0
May-22,C0097,P4482535,Carousel,Yes,No,No,215,0
Jan-22,C0118,P1612111,Carousel,Yes,Yes,No,471,0
Feb-22,C0163,O4855110,Carousel,Yes,No,No,0,0
Sep-22,C0136,P3934503,Banner,No,No,No,297,0
Dec-22,C0215,O4116148,Banner,Yes,Yes,Yes,0,660
Aug-22,C0137,O3211110,Video,Yes,Yes,Yes,0,878
Apr-22,C0077,P3768032,Video,Yes,No,No,519,0
Feb-22,C0007,O6719214,Banner,Yes,No,No,0,0
Sep-22,C0145,P4279529,Video,No,No,No,474,0
Jul-22,C0188,P4107631,Video,No,No,No,875,0
Apr-22,C0142,P1400534,Video,Yes,Yes,Yes,867,449
Feb-22,C0107,O9087904,Carousel,No,No,No,0,0
Aug-22,C0068,O6379093,Banner,No,No,No,0,0
Aug-22,C0235,O5689021,Banner,Yes,No,No,0,0
Jul-22,C0062,P9241072,Video,Yes,Yes,Yes,774,892
Jun-22,C0175,P7346809,Carousel,Yes,No,No,627,0
Oct-22,C0094,P9893405,Carousel,No,No,No,729,0
Apr-22,C0170,P7559008,Carousel,Yes,No,No,568,0
Jul-22,C0246,O4255881,Video,Yes,Yes,Yes,0,644
Oct-22,C0149,P2402153,Carousel,Yes,No,No,195,0
Jul-22,C0157,P6182545,Banner,No,No,No,518,0
Jan-22,C0001,O4712591,Banner,No,No,No,0,0
Feb-22,C0042,O9106937,Video,Yes,No,No,0,0
Feb-22,C0183,P4324879,Banner,No,No,No,887,0
Aug-22,C0148,P8898543,Carousel,Yes,Yes,Yes,257,199
Aug-22,C0193,O4533849,Carousel,No,No,No,0,0
Mar-22,C0191,P2672579,Banner,No,No,No,370,0
Oct-22,C0207,P1104999,Banner,Yes,No,No,859,0
Jul-22,C0127,P8353992,Banner,Yes,Yes,Yes,119,501
Apr-22,C0201,O6964873,Carousel,No,No,No,0,0
Nov-22,C0105,O4968125,Banner,No,No,No,0,0
Mar-22,C0244,O5806370,Video,No,No,No,0,0
May-22,C0082,O4074556,Carousel,Yes,No,No,0,0
Jun-22,C0153,O4585752,Carousel,Yes,No,No,0,0
Aug-22,C0026,O1101456,Banner,Yes,No,No,0,0
Dec-22,C0097,O9600684,Carousel,No,No,No,0,0
Aug-22,C0186,O9023539,Banner,No,No,No,0,0
Aug-22,C0135,P6736624,Video,No,No,No,540,0
Jul-22,C0076,P6527905,Carousel,Yes,Yes,Yes,765,477
Feb-22,C0086,P6776194,Banner,No,No,No,638,0
Sep-22,C0076,O2961283,Video,No,No,No,0,0
Jan-22,C0238,P2832215,Video,No,No,No,817,0
Dec-22,C0169,O3215921,Carousel,Yes,Yes,No,0,0
May-22,C0022,O7500019,Banner,Yes,No,No,0,0
Dec-22,C0187,P3241901,Video,Yes,Yes,No,106,0
Dec-22,C0009,P8195656,Carousel,No,No,No,224,0
Jul-22,C0204,O5914228,Banner,Yes,No,No,0,0
May-22,C0048,P4575920,Banner,No,No,No,748,0
Dec-22,C0126,P6064728,Banner,No,No,No,171,0
Aug-22,C0112,P3799990,Banner,Yes,Yes,No,305,0
Feb-22,C0055,O1420371,Banner,Yes,No,No,0,0
Jun-22,C0156,P8119406,Banner,Yes,No,No,363,0
Jul-22,C0087,P5479537,Carousel,Yes,Yes,No,758,0
Sep-22,C0145,O9559753,Banner,No,No,No,0,0
Dec-22,C0114,P1388467,Video,Yes,Yes,Yes,195,408
Aug-22,C0213,P3418452,Banner,No,No,No,794,0
Jun-22,C0225,P4746600,Video,No,No,No,853,0
Oct-22,C0130,O1870844,Banner,Yes,No,No,0,0
Jan-22,C0248,O3052461,Carousel,Yes,No,No,0,0
Nov-22,C0227,P6607195,Carousel,Yes,Yes,Yes,561,696
Sep-22,C0005,O3946162,Banner,Yes,Yes,No,0,0
Dec-22,C0166,O6922086,Carousel,No,No,No,0,0
Oct-22,C0074,P5301476,Video,Yes,No,No,331,0
Mar-22,C0230,O6592468,Banner,No,No,No,0,0
Oct-22,C0025,O1222824,Banner,Yes,No,No,0,0
Aug-22,C0105,O4608510,Carousel,Yes,No,No,0,0
Mar-22,C0022,O6390303,Carousel,Yes,Yes,Yes,0,190
Feb-22,C0011,P3070043,Video,No,No,No,890,0
Aug-22,C0061,O3887397,Banner,Yes,No,No,0,0
Apr-22,C0090,P1859515,Banner,Yes,Yes,No,872,0
Dec-22,C0250,P7329975,Banner,Yes,Yes,No,352,0
Jan-22,C0178,O1570779,Banner,Yes,Yes,Yes,0,782
Feb-22,C0244,P3804348,Carousel,Yes,No,No,376,0
Feb-22,C0112,O1593433,Video,Yes,Yes,Yes,0,480
Dec-22,C0151,O4922952,Video,Yes,No,No,0,0
Jul-22,C0204,O7648813,Video,Yes,Yes,No,0,0
Jan-22,C0184,O9718142,Carousel,Yes,Yes,No,0,0
May-22,C0034,P8695395,Banner,No,No,No,877,0
Mar-22,C0081,O4947974,Video,No,No,No,0,0
Dec-22,C0051,P1370617,Carousel,No,No,No,739,0
Mar-22,C0183,O6148833,Carousel,Yes,Yes,Yes,0,136
Jul-22,C0064,O6804061,Banner,No,No,No,0,0
Nov-22,C0039,P6414997,Video,Yes,Yes,Yes,820,478
Jun-22,C0051,P3900221,Carousel,No,No,No,491,0
Jan-22,C0234,O5889400,Video,Yes,Yes,Yes,0,524
Mar-22,C0159,O4969533,Carousel,Yes,No,No,0,0
Dec-22,C0105,P8686084,Carousel,No,No,No,106,0
Nov-22,C0097,O6621346,Video,Yes,No,No,0,0
Feb-22,C0230,P6875878,Banner,Yes,No,No,779,0
Oct-22,C0245,P2809982,Banner,No,No,No,393,0
Oct-22,C0095,O7930173,Carousel,No,No,No,0,0
Nov-22,C0119,O9149238,Carousel,No,No,No,0,0
May-22,C0113,P4871080,Banner,Yes,No,No,622,0
Jan-22,C0228,O3776102,Banner,No,No,No,0,0
Jul-22,C0203,P8334375,Banner,Yes,Yes,No,557,0
Apr-22,C0045,O1884405,Banner,No,No,No,0,0
Jan-22,C0139,P6218816,Carousel,No,No,No,874,0
Jan-22,C0016,P1956000,Banner,No,No,No,197,0
May-22,C0163,O7870932,Banner,Yes,Yes,Yes,0,762
Feb-22,C0117,O3511815,Carousel,No,No,No,0,0
Mar-22,C0155,P6100221,Video,Yes,Yes,No,786,0
Dec-22,C0216,P4083507,Banner,Yes,Yes,Yes,789,787
Nov-22,C0011,O8414248,Video,Yes,No,No,0,0
Feb-22,C0222,P3113849,Banner,Yes,No,No,832,0
Jul-22,C0034,P2270476,Video,No,No,No,754,0
Apr-22,C0193,P6488002,Video,No,No,No,893,0
Nov-22,C0122,P5284626,Carousel,Yes,No,No,443,0
Nov-22,C0094,P9849549,Video,Yes,Yes,Yes,856,353
Oct-22,C0056,O7943469,Carousel,No,No,No,0,0
Sep-22,C0147,P4443539,Video,Yes,No,No,801,0
Sep-22,C0111,P6223892,Video,Yes,No,No,185,0
Jul-22,C0059,P2002160,Video,Yes,No,No,746,0
May-22,C0218,P1843587,Video,Yes,Yes,Yes,775,769
Dec-22,C0023,P7697852,Video,No,No,No,585,0
Feb-22,C0004,P9024473,Carousel,No,No,No,418,0
Sep-22,C0224,O7947732,Video,Yes,Yes,Yes,0,900
Nov-22,C0157,O5464911,Carousel,Yes,No,No,0,0
Aug-22,C0025,P3766019,Carousel,Yes,No,No,724,0
May-22,C0164,O4094696,Carousel,Yes,Yes,No,0,0
Feb-22,C0051,P7296130,Banner,No,No,No,328,0
May-22,C0149,P5226896,Carousel,Yes,Yes,Yes,409,596
Dec-22,C0092,P6351670,Video,Yes,Yes,No,611,0
May-22,C0073,P2815034,Video,Yes,Yes,Yes,457,329
Jan-22,C0016,O4929871,Video,No,No,No,0,0
Mar-22,C0003,O3400195,Video,Yes,No,No,0,0
Jun-22,C0038,O4100688,Banner,No,No,No,0,0
Jul-22,C0003,O3228336,Video,No,No,No,0,0
Oct-22,C0160,P8264842,Banner,Yes,Yes,Yes,424,791
Dec-22,C0232,O1902625,Banner,No,No,No,0,0
Oct-22,C0188,P3106879,Video,Yes,No,No,651,0
Oct-22,C0204,P8122638,Video,Yes,No,No,287,0
Aug-22,C0012,P3561947,Video,No,No,No,568,0
Jun-22,C0022,O5772418,Carousel,Yes,Yes,Yes,0,578
Jun-22,C0106,O7481674,Banner,Yes,Yes,No,0,0
Jun-22,C0057,P2794175,Banner,No,No,No,841,0
Jun-22,C0053,P9330337,Video,Yes,Yes,Yes,364,773
Jul-22,C0169,P3489654,Video,Yes,Yes,Yes,801,759
Jun-22,C0065,O5190233,Banner,Yes,Yes,Yes,0,872
Feb-22,C0045,P8858072,Banner,No,No,No,483,0
Dec-22,C0131,O3387519,Banner,Yes,Yes,No,0,0
May-22,C0174,P2499268,Carousel,No,No,No,809,0
Mar-22,C0083,P3873990,Carousel,No,No,No,739,0
Sep-22,C0050,P7665618,Banner,Yes,No,No,159,0
Sep-22,C0101,P6471921,Video,No,No,No,155,0
Jan-22,C0243,P1521249,Carousel,Yes,No,No,553,0
Oct-22,C0127,O2514614,Carousel,No,No,No,0,0
Jun-22,C0216,P2684729,Banner,No,No,No,301,0
Feb-22,C0030,P3648100,Carousel,Yes,Yes,Yes,886,520
Sep-22,C0148,O1723107,Banner,Yes,Yes,Yes,0,106
Oct-22,C0199,P7755390,Carousel,No,No,No,471,0
Dec-22,C0118,O3295867,Banner,No,No,No,0,0
Jan-22,C0049,O9805228,Video,Yes,No,No,0,0
Feb-22,C0141,P8304455,Carousel,Yes,Yes,Yes,202,693
Dec-22,C0220,O8652733,Banner,Yes,No,No,0,0
Apr-22,C0148,O5381085,Carousel,No,No,No,0,0
Feb-22,C0143,O4736895,Carousel,Yes,Yes,No,0,0
Jul-22,C0096,O3756837,Banner,Yes,Yes,No,0,0
Mar-22,C0206,P4103042,Video,Yes,No,No,147,0
Sep-22,C0002,P2214235,Video,Yes,Yes,No,326,0
Mar-22,C0021,P8546487,Carousel,Yes,No,No,611,0
Mar-22,C0115,P5131365,Carousel,No,No,No,778,0
Apr-22,C0211,O2999001,Carousel,Yes,Yes,No,0,0
May-22,C0103,P1073889,Video,Yes,Yes,Yes,474,446
Jun-22,C0076,O2239870,Video,Yes,No,No,0,0
Jul-22,C0153,O2822457,Carousel,No,No,No,0,0
Mar-22,C0191,O8583246,Banner,No,No,No,0,0
Oct-22,C0107,O7072239,Carousel,Yes,No,No,0,0
Apr-22,C0131,O4163430,Carousel,No,No,No,0,0
Jan-22,C0106,O3565873,Carousel,Yes,No,No,0,0
Aug-22,C0166,P1378179,Banner,No,No,No,142,0
Jul-22,C0102,P9223864,Video,Yes,No,No,597,0
Dec-22,C0026,P8750565,Carousel,No,No,No,155,0
Sep-22,C0221,O7455806,Video,Yes,No,No,0,0
Jun-22,C0126,O9907689,Banner,Yes,Yes,Yes,0,412
Mar-22,C0119,P4747201,Banner,No,No,No,857,0
Apr-22,C0194,P3108253,Video,Yes,Yes,No,426,0
Jun-22,C0116,O7723545,Carousel,Yes,No,No,0,0
Oct-22,C0092,P3787725,Video,Yes,Yes,No,175,0
Apr-22,C0079,O2539015,Video,Yes,No,No,0,0
Feb-22,C0097,O2005823,Video,No,No,No,0,0
Aug-22,C0031,O6149965,Video,No,No,No,0,0
Dec-22,C0217,O9056654,Video,Yes,Yes,Yes,0,763
Nov-22,C0142,O2691295,Carousel,No,No,No,0,0
Feb-22,C0242,O7635242,Carousel,Yes,Yes,Yes,0,123
Jan-22,C0231,P8754508,Banner,No,No,No,609,0
May-22,C0244,O5334990,Banner,Yes,No,No,0,0
May-22,C0136,O4918980,Banner,Yes,No,No,0,0
Feb-22,C0231,O9962940,Banner,No,No,No,0,0
Nov-22,C0094,P7558825,Banner,No,No,No,436,0
Apr-22,C0051,P7989550,Banner,Yes,No,No,853,0
Nov-22,C0005,O5130090,Video,No,No,No,0,0
Jul-22,C0093,O9635755,Video,Yes,No,No,0,0
Apr-22,C0067,O5030023,Video,Yes,Yes,Yes,0,453
Dec-22,C0168,O1184545,Carousel,Yes,Yes,No,0,0
Oct-22,C0106,O8030471,Carousel,No,No,No,0,0
Dec-22,C0111,P7951892,Video,Yes,No,No,438,0
Jan-22,C0139,O5793243,Carousel,Yes,Yes,No,0,0
Jul-22,C0119,P2016441,Video,No,No,No,865,0
Sep-22,C0062,O9360013,Banner,Yes,Yes,No,0,0
Apr-22,C0006,O2536700,Video,Yes,Yes,No,0,0
Jan-22,C0235,P9790352,Carousel,Yes,Yes,No,374,0
Feb-22,C0084,O1578941,Banner,Yes,Yes,Yes,0,561
Mar-22,C0165,O4402360,Video,No,No,No,0,0
Nov-22,C0190,P3394962,Banner,Yes,No,No,559,0
Sep-22,C0165,O6934585,Video,No,No,No,0,0
Nov-22,C0192,P9530039,Carousel,Yes,Yes,Yes,311,90
Aug-22,C0028,P4770387,Carousel,No,No,No,710,0
Apr-22,C0159,P9032442,Banner,No,No,No,416,0
Jun-22,C0073,P2944357,Video,Yes,No,No,687,0
Nov-22,C0198,O9304067,Video,Yes,Yes,No,0,0
Dec-22,C0130,O7377516,Video,No,No,No,0,0
Nov-22,C0092,O1534223,Video,No,No,No,0,0
Jan-22,C0025,O4779501,Banner,Yes,No,No,0,0
Mar-22,C0089,P3210677,Banner,Yes,No,No,258,0
Apr-22,C0134,P3899101,Banner,No,No,No,492,0
Apr-22,C0150,P5903075,Video,No,No,No,170,0
Sep-22,C0143,O8597410,Carousel,No,No,No,0,0
Jan-22,C0241,P2113303,Video,No,No,No,865,0
Nov-22,C0241,P7125749,Video,No,No,No,286,0
Jan-22,C0015,O6578135,Banner,Yes,Yes,No,0,0
Feb-22,C0126,P7016115,Carousel,No,No,No,99,0
Feb-22,C0239,P1135056,Carousel,Yes,No,No,205,0
Sep-22,C0087,P6352392,Video,No,No,No,695,0
Jul-22,C0181,P2463910,Video,Yes,No,No,764,0
Oct-22,C0188,O9258300,Video,No,No,No,0,0
May-22,C0239,P1378414,Video,Yes,No,No,98,0
Oct-22,C0150,O8672973,Video,No,No,No,0,0
Mar-22,C0235,O8130836,Carousel,Yes,No,No,0,0
Aug-22,C0031,P3249771,Video,Yes,No,No,673,0
Aug-22,C0036,O7063408,Video,Yes,Yes,Yes,0,562
Jul-22,C0164,P5110790,Banner,Yes,No,No,467,0
Sep-22,C0132,P1802209,Carousel,Yes,No,No,348,0
Feb-22,C0077,P3790847,Video,Yes,No,No,758,0
Sep-22,C0143,O7289099,Carousel,No,No,No,0,0
Jan-22,C0115,P8327014,Carousel,No,No,No,114,0
Dec-22,C0165,P9729311,Carousel,Yes,No,No,396,0
Dec-22,C0226,O2201906,Video,Yes,Yes,No,0,0
Jul-22,C0056,P6825806,Carousel,Yes,No,No,295,0
Oct-22,C0057,P3279289,Carousel,No,No,No,181,0
Mar-22,C0169,P2546695,Banner,Yes,Yes,No,273,0
Jun-22,C0120,O3917683,Carousel,Yes,Yes,No,0,0
May-22,C0233,O2066805,Banner,No,No,No,0,0
Jun-22,C0086,P9099148,Banner,No,No,No,449,0
Dec-22,C0110,O1876430,Video,No,No,No,0,0
Jul-22,C0052,P8307950,Carousel,Yes,Yes,Yes,268,495
Apr-22,C0184,O1648876,Carousel,Yes,Yes,Yes,0,95
Apr-22,C0136,P4192543,Banner,No,No,No,581,0
Mar-22,C0134,O9164119,Carousel,No,No,No,0,0
Sep-22,C0050,O3742466,Banner,Yes,No,No,0,0
May-22,C0163,O8687631,Video,Yes,No,No,0,0
Sep-22,C0152,O2382050,Banner,Yes,No,No,0,0
Sep-22,C0216,O8877462,Video,No,No,No,0,0
Dec-22,C0127,O4398202,Carousel,Yes,Yes,No,0,0
Dec-22,C0180,P2642918,Banner,Yes,No,No,146,0
Feb-22,C0237,O1150919,Banner,No,No,No,0,0
Dec-22,C0053,O8118026,Carousel,No,No,No,0,0
Feb-22,C0095,O9077082,Banner,No,No,No,0,0
Dec-22,C0245,P6948327,Video,Yes,No,No,575,0
Mar-22,C0091,P1249001,Banner,Yes,No,No,358,0
Jan-22,C0057,P9098250,Carousel,Yes,No,No,507,0
Mar-22,C0066,P9659129,Carousel,Yes,No,No,267,0
Sep-22,C0083,P6593794,Banner,Yes,Yes,Yes,280,657
Oct-22,C0066,O5786554,Carousel,Yes,Yes,Yes,0,637
May-22,C0152,O2183073,Carousel,Yes,Yes,No,0,0
Mar-22,C0168,P6810802,Carousel,No,No,No,475,0
May-22,C0180,O3022139,Video,No,No,No,0,0
Mar-22,C0178,P5661391,Banner,No,No,No,387,0
Jul-22,C0120,O1561555,Video,Yes,Yes,No,0,0
Apr-22,C0123,P8084959,Banner,Yes,No,No,889,0
Jun-22,C0070,P9457349,Carousel,No,No,No,810,0
May-22,C0003,O8047418,Video,Yes,No,No,0,0
Jan-22,C0037,O9793065,Video,No,No,No,0,0
Mar-22,C0083,O9017381,Banner,No,No,No,0,0
May-22,C0111,P1568469,Carousel,Yes,No,No,235,0
Feb-22,C0148,O4483633,Banner,Yes,No,No,0,0
Dec-22,C0221,O1588086,Carousel,No,No,No,0,0
Dec-22,C0166,P3029101,Carousel,Yes,Yes,Yes,98,200
Sep-22,C0141,P2618839,Banner,No,No,No,531,0
Jul-22,C0098,O3781530,Video,Yes,No,No,0,0
Nov-22,C0095,P1117962,Carousel,Yes,Yes,No,607,0
Aug-22,C0065,O6190707,Video,Yes,Yes,Yes,0,197
Jan-22,C0072,P6063637,Banner,No,No,No,767,0
Jan-22,C0038,O2295939,Carousel,No,No,No,0,0
Sep-22,C0072,O9577575,Video,No,No,No,0,0
Mar-22,C0211,O7361025,Carousel,No,No,No,0,0
Mar-22,C0008,O3442262,Video,Yes,Yes,No,0,0
Feb-22,C0148,P9607326,Video,No,No,No,569,0
Jun-22,C0200,O3626524,Banner,Yes,Yes,Yes,0,813
Jul-22,C0217,O5711014,Carousel,Yes,No,No,0,0
Oct-22,C0011,O4538707,Carousel,Yes,No,No,0,0
Feb-22,C0197,P9273233,Video,Yes,Yes,Yes,311,728
Feb-22,C0179,P9219989,Video,No,No,No,110,0
Sep-22,C0099,O6188598,Carousel,No,No,No,0,0
Jan-22,C0055,O5336714,Carousel,Yes,No,No,0,0
Jul-22,C0204,O4044666,Video,No,No,No,0,0
Apr-22,C0087,P4163863,Carousel,Yes,Yes,Yes,788,576
Sep-22,C0030,O5858237,Banner,Yes,Yes,Yes,0,189
Feb-22,C0086,O7619618,Carousel,No,No,No,0,0
May-22,C0189,P6096838,Carousel,No,No,No,293,0
Mar-22,C0248,O6265146,Video,No,No,No,0,0
Aug-22,C0022,O8291477,Banner,Yes,No,No,0,0
May-22,C0171,P8244194,Carousel,No,No,No,420,0
Jun-22,C0108,P5149549,Banner,No,No,No,294,0
Nov-22,C0152,O2681309,Video,Yes,Yes,No,0,0
Dec-22,C0015,P7912467,Carousel,Yes,No,No,499,0
Sep-22,C0224,O2428159,Banner,Yes,No,No,0,0
Jan-22,C0022,O8978100,Carousel,Yes,No,No,0,0
Feb-22,C0110,O3678923,Carousel,Yes,No,No,0,0
May-22,C0048,P9555650,Carousel,Yes,Yes,Yes,195,573
May-22,C0246,P2048410,Video,Yes,Yes,Yes,487,472
Jun-22,C0166,P6487455,Carousel,Yes,Yes,Yes,714,797
Apr-22,C0132,O4712088,Banner,No,No,No,0,0
Feb-22,C0082,O9980264,Video,Yes,Yes,No,0,0
Jul-22,C0015,O8145538,Carousel,No,No,No,0,0
Dec-22,C0012,O3902949,Video,No,No,No,0,0
Jun-22,C0192,P9038700,Banner,No,No,No,693,0
Jun-22,C0133,O4187218,Carousel,No,No,No,0,0
Jan-22,C0246,O9081362,Banner,Yes,No,No,0,0
May-22,C0190,P5039533,Video,No,No,No,385,0
Dec-22,C0010,P6006859,Banner,Yes,Yes,Yes,92,183
Jun-22,C0224,O4523902,Banner,No,No,No,0,0
Aug-22,C0054,P7698283,Carousel,Yes,No,No,431,0
Jun-22,C0189,O1759330,Banner,Yes,No,No,0,0
Jun-22,C0064,P8404170,Carousel,No,No,No,470,0
