AdDate,CreativeID,ExposureID,AdFormat,Viewable,WasClicked,Conversion,SpendonExposure,RevenueGenerated
Feb-21,C0164,P7875194,Carousel,Yes,No,No,548,0
Apr-21,C0102,P7382005,Carousel,Yes,No,No,432,0
Sep-21,C0185,O3656914,Banner,Yes,Yes,Yes,0,778
May-21,C0221,P9987862,Carousel,Yes,Yes,No,833,0
Nov-21,C0204,O9962204,Video,No,No,No,0,0
May-21,C0192,O9567231,Video,Yes,Yes,No,0,0
Aug-21,C0151,O6415656,Banner,Yes,Yes,Yes,0,529
Apr-21,C0152,P4003975,Carousel,Yes,No,No,704,0
Apr-21,C0198,O6267521,Video,No,No,No,0,0
Aug-21,C0133,O5958403,Banner,Yes,No,No,0,0
Feb-21,C0063,P6376799,Video,Yes,No,No,865,0
Sep-21,C0060,O9520864,Video,No,No,No,0,0
Jan-21,C0101,P2083812,Carousel,Yes,Yes,Yes,806,200
Mar-21,C0132,O2514651,Video,Yes,No,No,0,0
Aug-21,C0023,O5989853,Carousel,Yes,No,No,0,0
Nov-21,C0182,O5058913,Banner,No,No,No,0,0
Oct-21,C0216,O2824397,Carousel,Yes,No,No,0,0
Jul-21,C0197,P4463822,Carousel,Yes,No,No,678,0
Feb-21,C0019,O7859665,Banner,No,No,No,0,0
Apr-21,C0186,P8188514,Carousel,No,No,No,552,0
Sep-21,C0189,O6852448,Carousel,Yes,Yes,No,0,0
Dec-21,C0006,O9832715,Carousel,Yes,No,No,0,0
Mar-21,C0218,P3476216,Video,Yes,No,No,283,0
Jan-21,C0046,P7021055,Banner,No,No,No,651,0
Aug-21,C0237,P5424231,Video,Yes,No,No,889,0
Jan-21,C0136,O7730536,Video,Yes,No,No,0,0
Feb-21,C0040,O8429756,Carousel,Yes,Yes,No,0,0
Aug-21,C0130,P2597816,Banner,Yes,No,No,421,0
Dec-21,C0134,P5682748,Carousel,No,No,No,152,0
Apr-21,C0241,O4768651,Video,Yes,Yes,No,0,0
Nov-21,C0203,O4936259,Carousel,No,No,No,0,0
Sep-21,C0110,P5618127,Video,Yes,No,No,629,0
Aug-21,C0175,P2629561,Carousel,No,No,No,717,0
May-21,C0050,O6852935,Video,No,No,No,0,0
May-21,C0014,P7412256,Banner,No,No,No,276,0
Dec-21,C0160,P9823653,Carousel,Yes,No,No,213,0
Feb-21,C0059,P3356381,Carousel,Yes,Yes,Yes,706,330
Nov-21,C0249,O4950657,Banner,No,No,No,0,0
Nov-21,C0010,O2915264,Carousel,Yes,No,No,0,0
Aug-21,C0214,P7394531,Carousel,Yes,Yes,No,813,0
Jun-21,C0229,P1988485,Banner,Yes,Yes,Yes,99,177
Oct-21,C0203,O6417931,Carousel,No,No,No,0,0
Feb-21,C0209,O7373816,Video,Yes,Yes,Yes,0,125
Jul-21,C0074,P9509327,Video,Yes,No,No,493,0
Jun-21,C0086,O4226052,Carousel,No,No,No,0,0
Apr-21,C0151,P6203733,Banner,Yes,No,No,629,0
Nov-21,C0202,P8670327,Video,No,No,No,884,0
Apr-21,C0079,P6177794,Banner,Yes,Yes,Yes,317,676
Jun-21,C0142,O1282986,Carousel,Yes,Yes,No,0,0
Jul-21,C0047,P2900290,Carousel,No,No,No,864,0
Jul-21,C0157,O8867702,Carousel,Yes,Yes,Yes,0,170
Jul-21,C0091,O5944961,Banner,Yes,No,No,0,0
Dec-21,C0102,P9654109,Banner,No,No,No,614,0
Oct-21,C0076,P9188089,Banner,No,No,No,440,0
Oct-21,C0114,O9393801,Carousel,No,No,No,0,0
Jun-21,C0208,P8643248,Video,Yes,Yes,No,876,0
Apr-21,C0185,P1126287,Video,Yes,No,No,329,0
Oct-21,C0216,P6563662,Banner,Yes,No,No,246,0
Feb-21,C0191,O9752735,Carousel,Yes,Yes,Yes,0,546
Aug-21,C0175,P7407163,Banner,Yes,No,No,801,0
Feb-21,C0106,O3240178,Carousel,Yes,No,No,0,0
Mar-21,C0081,P4884291,Video,No,No,No,823,0
Mar-21,C0221,O2749842,Video,Yes,No,No,0,0
Dec-21,C0187,O7240752,Carousel,No,No,No,0,0
Jun-21,C0210,P9823318,Banner,Yes,Yes,No,651,0
Nov-21,C0156,O9889813,Video,No,No,No,0,0
Jun-21,C0166,P8572161,Banner,No,No,No,261,0
Aug-21,C0065,P7143936,Banner,No,No,No,296,0
Jun-21,C0191,O5771114,Banner,Yes,No,No,0,0
Jun-21,C0170,O8499802,Carousel,Yes,No,No,0,0
Oct-21,C0145,O2275042,Video,No,No,No,0,0
May-21,C0026,O7219232,Video,Yes,Yes,Yes,0,896
Jun-21,C0169,P5384382,Carousel,No,No,No,574,0
Mar-21,C0092,O3021188,Carousel,Yes,No,No,0,0
Nov-21,C0029,P4886289,Banner,Yes,Yes,Yes,869,686
Nov-21,C0179,O1775614,Banner,No,No,No,0,0
Sep-21,C0086,O1877491,Video,Yes,Yes,Yes,0,345
Jun-21,C0228,P6957840,Video,Yes,No,No,275,0
Mar-21,C0086,O8972495,Carousel,Yes,No,No,0,0
Dec-21,C0029,O5692913,Carousel,Yes,Yes,Yes,0,467
Jan-21,C0232,O6365177,Banner,No,No,No,0,0
Apr-21,C0119,P9815726,Carousel,No,No,No,730,0
Mar-21,C0150,P3068418,Carousel,Yes,No,No,111,0
Feb-21,C0171,P8862013,Banner,Yes,No,No,797,0
Oct-21,C0199,O8697522,Carousel,Yes,No,No,0,0
Jan-21,C0003,P7561417,Video,No,No,No,690,0
Jan-21,C0152,P5002503,Carousel,No,No,No,840,0
Jul-21,C0117,O5008348,Banner,No,No,No,0,0
Jun-21,C0061,O2050185,Carousel,Yes,Yes,Yes,0,166
Sep-21,C0076,O8414604,Carousel,Yes,No,No,0,0
May-21,C0017,O6645075,Video,Yes,Yes,Yes,0,386
Feb-21,C0083,P3975351,Video,No,No,No,246,0
Jul-21,C0155,P5390309,Carousel,Yes,Yes,No,748,0
Nov-21,C0070,O9539442,Carousel,No,No,No,0,0
Jan-21,C0186,P3607673,Carousel,Yes,No,No,893,0
Nov-21,C0028,P8580850,Banner,Yes,Yes,No,514,0
Sep-21,C0170,O9150487,Video,No,No,No,0,0
Apr-21,C0010,O2815797,Video,Yes,Yes,Yes,0,113
Mar-21,C0167,O3429497,Banner,Yes,Yes,No,0,0
Nov-21,C0081,O3006744,Banner,Yes,No,No,0,0
Aug-21,C0089,O9606427,Banner,Yes,No,No,0,0
Mar-21,C0084,P6389628,Video,No,No,No,283,0
Dec-21,C0130,O1713060,Banner,Yes,Yes,Yes,0,457
Jul-21,C0161,P5004225,Video,Yes,Yes,Yes,482,107
May-21,C0236,O5650296,Video,Yes,No,No,0,0
Sep-21,C0115,O7519473,Banner,Yes,Yes,Yes,0,266
Jun-21,C0059,P4738168,Carousel,Yes,Yes,No,148,0
Jan-21,C0172,P6974372,Banner,Yes,Yes,Yes,370,94
Mar-21,C0108,P4129174,Banner,Yes,Yes,No,484,0
Feb-21,C0095,O5600045,Video,Yes,Yes,No,0,0
Nov-21,C0225,P8196142,Video,Yes,No,No,371,0
Jun-21,C0095,O1860210,Carousel,Yes,Yes,Yes,0,476
Jan-21,C0128,O6954983,Banner,Yes,No,No,0,0
Sep-21,C0140,O3073723,Banner,No,No,No,0,0
Jan-21,C0152,P9047935,Banner,No,No,No,419,0
Mar-21,C0217,O3414586,Video,Yes,No,No,0,0
Feb-21,C0157,O6210039,Video,Yes,Yes,Yes,0,566
Aug-21,C0219,P5744727,Video,Yes,Yes,Yes,405,469
Dec-21,C0193,O9614358,Carousel,Yes,Yes,Yes,0,441
Feb-21,C0162,O7586520,Video,Yes,No,No,0,0
Dec-21,C0231,O9026012,Carousel,Yes,No,No,0,0
Jan-21,C0179,O7266800,Banner,Yes,Yes,No,0,0
Jun-21,C0107,O5643158,Video,Yes,No,No,0,0
Apr-21,C0044,O8650212,Carousel,Yes,Yes,Yes,0,479
Jun-21,C0040,O9297473,Banner,Yes,No,No,0,0
Dec-21,C0225,O8723863,Banner,No,No,No,0,0
Oct-21,C0088,O1703285,Banner,No,No,No,0,0
Nov-21,C0167,P1588664,Carousel,No,No,No,848,0
Nov-21,C0178,O1216120,Carousel,Yes,No,No,0,0
Aug-21,C0150,P1692432,Banner,No,No,No,822,0
Jan-21,C0176,O4209022,Banner,Yes,No,No,0,0
Jul-21,C0144,O4100202,Banner,No,No,No,0,0
Jul-21,C0090,O9132521,Video,Yes,Yes,No,0,0
Aug-21,C0057,O2181147,Video,Yes,Yes,No,0,0
Dec-21,C0079,P5185497,Video,No,No,No,433,0
Apr-21,C0129,O9742208,Banner,No,No,No,0,0
Feb-21,C0195,P3869739,Carousel,Yes,No,No,411,0
Aug-21,C0040,O1831840,Carousel,Yes,Yes,Yes,0,249
Apr-21,C0101,P1715862,Carousel,Yes,No,No,686,0
May-21,C0179,O4637556,Banner,Yes,No,No,0,0
Mar-21,C0019,P6449241,Video,Yes,Yes,No,391,0
Aug-21,C0200,P3378771,Banner,Yes,Yes,No,358,0
Jul-21,C0140,P7038090,Banner,Yes,Yes,Yes,144,475
Feb-21,C0178,P1156325,Banner,No,No,No,611,0
Dec-21,C0178,O1362797,Carousel,No,No,No,0,0
May-21,C0015,O6656733,Carousel,Yes,Yes,No,0,0
Feb-21,C0121,O2305068,Carousel,No,No,No,0,0
Jan-21,C0244,O8858327,Banner,No,No,No,0,0
Jul-21,C0122,O9715772,Carousel,Yes,No,No,0,0
Jan-21,C0024,O7056741,Banner,Yes,Yes,Yes,0,597
Nov-21,C0039,P9203849,Carousel,No,No,No,482,0
Feb-21,C0102,P6156098,Video,Yes,No,No,771,0
May-21,C0140,P8447761,Banner,Yes,No,No,831,0
Jun-21,C0167,P7634130,Banner,No,No,No,319,0
Sep-21,C0045,P3246126,Banner,Yes,No,No,279,0
Oct-21,C0031,P8935499,Video,No,No,No,845,0
Mar-21,C0172,O5450818,Carousel,Yes,No,No,0,0
Apr-21,C0226,P6036200,Video,No,No,No,208,0
Jul-21,C0176,O9241656,Video,No,No,No,0,0
Mar-21,C0109,O2670699,Banner,No,No,No,0,0
Jul-21,C0084,O2781271,Video,No,No,No,0,0
Jan-21,C0166,P7619782,Video,Yes,Yes,Yes,414,414
Nov-21,C0013,O4222431,Video,Yes,Yes,No,0,0
Oct-21,C0049,O9053470,Carousel,No,No,No,0,0
Oct-21,C0061,O2538995,Video,No,No,No,0,0
Jun-21,C0097,P8013464,Carousel,Yes,No,No,874,0
Sep-21,C0127,P7876146,Carousel,Yes,Yes,Yes,615,558
Apr-21,C0233,O2530189,Video,No,No,No,0,0
Jul-21,C0111,O4448324,Video,Yes,Yes,No,0,0
Dec-21,C0079,O6479234,Banner,Yes,No,No,0,0
Sep-21,C0039,O3453701,Video,Yes,Yes,Yes,0,234
Feb-21,C0189,O3571543,Carousel,Yes,No,No,0,0
Jun-21,C0104,O3532652,Banner,Yes,No,No,0,0
Aug-21,C0022,O5239904,Carousel,Yes,Yes,No,0,0
Mar-21,C0075,P7104202,Carousel,Yes,No,No,747,0
Feb-21,C0250,O3497591,Carousel,Yes,Yes,No,0,0
Jun-21,C0134,O1754314,Carousel,Yes,Yes,No,0,0
Jan-21,C0041,O9415450,Banner,No,No,No,0,0
May-21,C0163,O4649194,Banner,Yes,Yes,No,0,0
Dec-21,C0053,O2910723,Carousel,No,No,No,0,0
Dec-21,C0098,O7382882,Carousel,Yes,No,No,0,0
Apr-21,C0177,P8904587,Video,No,No,No,617,0
Oct-21,C0238,O1183004,Video,Yes,Yes,Yes,0,577
Feb-21,C0091,O2760750,Video,No,No,No,0,0
Oct-21,C0200,O4850727,Banner,Yes,No,No,0,0
Mar-21,C0110,O4748924,Video,Yes,Yes,No,0,0
Feb-21,C0241,P3139311,Video,Yes,No,No,891,0
May-21,C0250,O8272924,Banner,Yes,No,No,0,0
Jun-21,C0053,P6900798,Carousel,Yes,No,No,605,0
Jun-21,C0100,P6812012,Video,Yes,No,No,178,0
Dec-21,C0007,O6312852,Carousel,No,No,No,0,0
Oct-21,C0246,P2748364,Video,Yes,Yes,Yes,635,838
Dec-21,C0015,O4871270,Banner,Yes,No,No,0,0
Jun-21,C0148,O5299955,Carousel,Yes,No,No,0,0
Sep-21,C0199,P7424153,Video,Yes,No,No,126,0
Feb-21,C0159,P5365286,Banner,Yes,Yes,No,166,0
Jun-21,C0021,O1403930,Video,No,No,No,0,0
Dec-21,C0101,O8547654,Banner,Yes,Yes,No,0,0
Nov-21,C0121,O6954941,Carousel,Yes,Yes,No,0,0
Dec-21,C0211,P4677806,Banner,No,No,No,635,0
Oct-21,C0231,P7683651,Video,Yes,Yes,Yes,846,615
Aug-21,C0172,O7908375,Banner,Yes,Yes,Yes,0,750
Mar-21,C0226,P9679778,Carousel,Yes,No,No,888,0
Aug-21,C0030,P6689833,Video,No,No,No,618,0
Oct-21,C0071,O6647291,Carousel,No,No,No,0,0
Mar-21,C0065,P7458039,Banner,No,No,No,724,0
Jun-21,C0215,P9357579,Carousel,Yes,No,No,733,0
Nov-21,C0242,O9308671,Video,Yes,No,No,0,0
Feb-21,C0058,P8556600,Video,Yes,Yes,Yes,464,743
Jul-21,C0198,O8255890,Banner,Yes,Yes,No,0,0
Oct-21,C0098,O3368623,Video,Yes,No,No,0,0
Jan-21,C0052,O6540031,Banner,No,No,No,0,0
Nov-21,C0150,O3155071,Video,No,No,No,0,0
Jul-21,C0039,P2588405,Carousel,Yes,No,No,598,0
May-21,C0188,O2934390,Carousel,Yes,Yes,Yes,0,291
Feb-21,C0131,P9213401,Banner,Yes,No,No,140,0
Oct-21,C0239,P9016483,Video,Yes,Yes,No,135,0
Sep-21,C0250,O8225821,Video,No,No,No,0,0
Jun-21,C0226,P5323588,Carousel,Yes,No,No,464,0
Mar-21,C0040,O6962451,Video,No,No,No,0,0
Oct-21,C0014,O2896748,Carousel,Yes,No,No,0,0
Nov-21,C0153,P7758155,Video,No,No,No,594,0
Apr-21,C0118,O1374902,Carousel,Yes,No,No,0,0
Aug-21,C0203,O2980198,Video,Yes,No,No,0,0
Dec-21,C0041,O4540772,Carousel,Yes,No,No,0,0
Jan-21,C0234,O6092545,Carousel,No,No,No,0,0
Dec-21,C0078,P7431430,Banner,Yes,No,No,670,0
May-21,C0001,O7553978,Carousel,Yes,No,No,0,0
Feb-21,C0118,O1518144,Banner,No,No,No,0,0
Apr-21,C0167,O8164540,Banner,No,No,No,0,0
Jun-21,C0089,P6695065,Carousel,Yes,No,No,209,0
Jun-21,C0040,P9948500,Video,Yes,No,No,207,0
Jun-21,C0217,O7103328,Video,Yes,No,No,0,0
Aug-21,C0078,O7936513,Carousel,Yes,No,No,0,0
Mar-21,C0195,P3312830,Carousel,Yes,Yes,Yes,870,806
Nov-21,C0189,O4083677,Video,No,No,No,0,0
Nov-21,C0176,O2172571,Carousel,No,No,No,0,0
Mar-21,C0178,O8275638,Carousel,No,No,No,0,0
Aug-21,C0143,P6206803,Carousel,Yes,No,No,848,0
Aug-21,C0109,O9699847,Carousel,Yes,Yes,Yes,0,137
Oct-21,C0168,O4193731,Carousel,Yes,No,No,0,0
Aug-21,C0055,P4698776,Banner,Yes,Yes,No,831,0
May-21,C0247,P4414762,Banner,Yes,No,No,242,0
Mar-21,C0094,O5552909,Video,Yes,Yes,Yes,0,586
Sep-21,C0009,O9968569,Video,Yes,Yes,Yes,0,199
Mar-21,C0223,P5505464,Video,No,No,No,274,0
Oct-21,C0233,P4246642,Banner,Yes,No,No,239,0
Mar-21,C0117,O7533678,Banner,Yes,No,No,0,0
May-21,C0001,O5596425,Video,No,No,No,0,0
Aug-21,C0072,P3666296,Carousel,Yes,No,No,374,0
Apr-21,C0045,P1688480,Video,No,No,No,179,0
Sep-21,C0227,O3110448,Video,Yes,Yes,Yes,0,194
Oct-21,C0163,O9175155,Carousel,No,No,No,0,0
Feb-21,C0243,O8978001,Video,Yes,Yes,No,0,0
Apr-21,C0137,O9302526,Carousel,Yes,No,No,0,0
Nov-21,C0041,P4988386,Video,No,No,No,681,0
Jun-21,C0238,O1895383,Carousel,Yes,Yes,Yes,0,570
Aug-21,C0187,P9406835,Carousel,No,No,No,481,0
Oct-21,C0180,P4771230,Carousel,Yes,Yes,No,238,0
Apr-21,C0079,P2909050,Carousel,No,No,No,361,0
Jun-21,C0196,O1646142,Video,Yes,Yes,Yes,0,179
Jul-21,C0161,P1933475,Video,Yes,Yes,Yes,659,272
Jun-21,C0228,O3632212,Video,Yes,No,No,0,0
Feb-21,C0148,P8500562,Carousel,No,No,No,579,0
May-21,C0078,P9477238,Banner,No,No,No,892,0
Oct-21,C0013,O9118357,Video,Yes,Yes,No,0,0
Nov-21,C0105,P8099893,Carousel,Yes,Yes,No,534,0
Dec-21,C0100,P4885311,Banner,Yes,Yes,No,184,0
Dec-21,C0059,P4783107,Banner,Yes,Yes,No,531,0
Jun-21,C0057,O1801028,Carousel,Yes,Yes,Yes,0,884
Nov-21,C0180,O1038515,Carousel,No,No,No,0,0
Nov-21,C0161,P5802787,Video,Yes,No,No,596,0
Apr-21,C0205,O2884272,Banner,Yes,Yes,Yes,0,381
Feb-21,C0014,P2416505,Carousel,Yes,Yes,No,528,0
Apr-21,C0069,O3766022,Banner,Yes,Yes,Yes,0,307
Oct-21,C0138,O3683973,Carousel,No,No,No,0,0
Oct-21,C0075,P6451452,Banner,Yes,Yes,Yes,247,503
May-21,C0084,O2367834,Banner,Yes,No,No,0,0
May-21,C0121,P6932777,Banner,Yes,No,No,239,0
Oct-21,C0190,O6474850,Carousel,No,No,No,0,0
Aug-21,C0098,O9422801,Banner,No,No,No,0,0
Nov-21,C0073,P4590273,Carousel,No,No,No,646,0
May-21,C0124,P1405335,Banner,Yes,No,No,722,0
Mar-21,C0012,O4816511,Carousel,Yes,No,No,0,0
Mar-21,C0029,O7693631,Banner,Yes,No,No,0,0
Nov-21,C0072,O6475815,Banner,Yes,No,No,0,0
Oct-21,C0155,O4469180,Carousel,Yes,No,No,0,0
Jan-21,C0135,O6701007,Carousel,Yes,No,No,0,0
Feb-21,C0166,P4209091,Carousel,No,No,No,163,0
Dec-21,C0067,P2744066,Banner,No,No,No,631,0
Feb-21,C0001,O8428057,Carousel,Yes,Yes,Yes,0,671
Dec-21,C0122,O4999186,Banner,Yes,Yes,No,0,0
Nov-21,C0196,P8766491,Carousel,Yes,No,No,154,0
Mar-21,C0135,P2712647,Video,Yes,Yes,Yes,460,596
Jun-21,C0061,O1681021,Banner,Yes,Yes,No,0,0
Sep-21,C0153,O4636235,Video,Yes,No,No,0,0
Sep-21,C0123,P6544294,Banner,Yes,No,No,451,0
Dec-21,C0032,O8113772,Video,No,No,No,0,0
Sep-21,C0076,O7277769,Banner,No,No,No,0,0
Apr-21,C0186,O9089205,Banner,No,No,No,0,0
Nov-21,C0213,P2456451,Banner,No,No,No,339,0
Apr-21,C0069,O7170157,Video,Yes,Yes,Yes,0,791
Mar-21,C0128,O2930994,Video,Yes,No,No,0,0
May-21,C0175,O8685911,Video,Yes,Yes,Yes,0,896
Sep-21,C0094,P5889028,Banner,Yes,Yes,No,827,0
Sep-21,C0104,P5420111,Video,Yes,Yes,No,101,0
Aug-21,C0083,O1382957,Banner,Yes,Yes,No,0,0
Jan-21,C0009,P1787889,Video,Yes,No,No,329,0
Apr-21,C0087,O2627707,Banner,Yes,No,No,0,0
Jun-21,C0151,O4661752,Video,No,No,No,0,0
Dec-21,C0124,O3356633,Carousel,Yes,No,No,0,0
Apr-21,C0072,O1198804,Banner,Yes,Yes,Yes,0,326
Jun-21,C0112,O8588472,Carousel,Yes,Yes,Yes,0,330
Oct-21,C0205,P1338977,Video,No,No,No,645,0
Oct-21,C0036,O5518964,Banner,No,No,No,0,0
Mar-21,C0233,P7564254,Carousel,Yes,No,No,635,0
Oct-21,C0106,P3700996,Carousel,Yes,No,No,623,0
Feb-21,C0220,P1131194,Video,No,No,No,321,0
Dec-21,C0102,O8830689,Banner,No,No,No,0,0
Mar-21,C0063,P2538869,Carousel,No,No,No,846,0
Dec-21,C0043,P1333919,Banner,No,No,No,557,0
Feb-21,C0061,O7891494,Carousel,Yes,Yes,No,0,0
Apr-21,C0167,P6107516,Banner,No,No,No,626,0
May-21,C0012,O4418261,Video,Yes,No,No,0,0
Jun-21,C0131,O3560849,Carousel,Yes,No,No,0,0
Aug-21,C0238,P4285887,Carousel,Yes,No,No,498,0
Aug-21,C0004,P1837606,Carousel,No,No,No,452,0
Jan-21,C0242,O6630421,Banner,No,No,No,0,0
Oct-21,C0010,P9038169,Banner,No,No,No,221,0
Mar-21,C0084,O5014190,Banner,Yes,Yes,Yes,0,373
Oct-21,C0168,O2712089,Banner,No,No,No,0,0
Sep-21,C0211,O1506588,Carousel,Yes,No,No,0,0
Mar-21,C0141,P4224649,Carousel,No,No,No,426,0
Dec-21,C0137,O4393958,Banner,No,No,No,0,0
Mar-21,C0085,O1664038,Video,No,No,No,0,0
Feb-21,C0144,O2453017,Video,Yes,Yes,Yes,0,329
Aug-21,C0231,O1303735,Carousel,Yes,No,No,0,0
Dec-21,C0097,P7133478,Video,No,No,No,405,0
Oct-21,C0114,P5501308,Banner,Yes,Yes,Yes,319,319
Jul-21,C0146,O9765357,Carousel,No,No,No,0,0
Mar-21,C0247,P8262804,Carousel,Yes,Yes,Yes,665,484
Dec-21,C0186,P3138552,Banner,No,No,No,253,0
Jun-21,C0127,O6024721,Banner,Yes,Yes,Yes,0,364
Apr-21,C0109,O3066287,Banner,Yes,Yes,No,0,0
Mar-21,C0182,P2869673,Carousel,Yes,No,No,249,0
Dec-21,C0118,P1308418,Video,Yes,Yes,No,810,0
Jul-21,C0108,P6993806,Video,Yes,No,No,145,0
Aug-21,C0104,P9887009,Carousel,No,No,No,233,0
Aug-21,C0067,P5425595,Banner,Yes,Yes,Yes,456,224
Nov-21,C0091,O5289620,Banner,No,No,No,0,0
Jul-21,C0242,O6316264,Banner,Yes,No,No,0,0
Nov-21,C0140,O3605807,Banner,No,No,No,0,0
Feb-21,C0048,P5891661,Carousel,No,No,No,663,0
Mar-21,C0187,O4224531,Carousel,No,No,No,0,0
Sep-21,C0182,O4936197,Video,No,No,No,0,0
Dec-21,C0092,P1091113,Carousel,Yes,No,No,353,0
Dec-21,C0233,O7819854,Banner,Yes,No,No,0,0
Sep-21,C0111,O8120594,Carousel,No,No,No,0,0
Nov-21,C0216,P9643210,Video,Yes,Yes,No,202,0
Mar-21,C0078,O1951289,Video,Yes,No,No,0,0
Aug-21,C0230,P5929074,Carousel,No,No,No,416,0
May-21,C0095,O8716652,Video,Yes,No,No,0,0
May-21,C0181,O4742119,Carousel,Yes,Yes,Yes,0,132
Sep-21,C0014,O1669802,Banner,Yes,Yes,No,0,0
Jan-21,C0059,P8265424,Banner,Yes,No,No,321,0
Aug-21,C0229,O8238108,Carousel,No,No,No,0,0
Jun-21,C0244,O4365824,Video,No,No,No,0,0
Mar-21,C0182,P1031389,Banner,Yes,No,No,227,0
Jan-21,C0008,O8625656,Video,Yes,Yes,No,0,0
Jan-21,C0198,O7941554,Video,Yes,No,No,0,0
Jun-21,C0008,P4199879,Video,No,No,No,552,0
Nov-21,C0172,P9030232,Carousel,No,No,No,446,0
Feb-21,C0123,P9352414,Banner,Yes,No,No,570,0
Nov-21,C0212,P2740986,Banner,Yes,No,No,798,0
Jul-21,C0180,P2254555,Carousel,Yes,No,No,446,0
Dec-21,C0187,O8936314,Banner,Yes,Yes,Yes,0,625
Mar-21,C0087,P8790258,Banner,Yes,No,No,649,0
Jun-21,C0234,O2902734,Video,Yes,No,No,0,0
Oct-21,C0205,P1363009,Video,Yes,Yes,No,458,0
Mar-21,C0224,P8767118,Video,No,No,No,457,0
Dec-21,C0022,P8254569,Video,No,No,No,639,0
Sep-21,C0144,O4810141,Video,Yes,Yes,Yes,0,315
Sep-21,C0118,O9888531,Video,No,No,No,0,0
Dec-21,C0075,O6686301,Video,Yes,No,No,0,0
Sep-21,C0067,P6676523,Banner,Yes,Yes,Yes,435,350
Jul-21,C0236,O3488582,Video,Yes,No,No,0,0
Jan-21,C0209,P8442647,Video,Yes,No,No,366,0
Jun-21,C0182,P6153199,Carousel,No,No,No,653,0
Jan-21,C0147,O9572283,Video,Yes,No,No,0,0
Nov-21,C0094,P2057655,Video,Yes,Yes,No,810,0
Jun-21,C0161,O4121313,Banner,Yes,No,No,0,0
Nov-21,C0163,O7097212,Banner,Yes,Yes,Yes,0,637
Oct-21,C0147,P5942507,Video,Yes,No,No,284,0
Apr-21,C0044,O3788965,Carousel,No,No,No,0,0
Dec-21,C0200,P1475110,Video,No,No,No,226,0
Sep-21,C0161,P6273779,Carousel,No,No,No,861,0
Mar-21,C0075,O6877709,Banner,Yes,Yes,Yes,0,876
Mar-21,C0213,P7263087,Banner,Yes,Yes,No,448,0
Jan-21,C0172,O8351386,Video,Yes,No,No,0,0
Jun-21,C0071,O8324509,Banner,Yes,No,No,0,0
Apr-21,C0102,P5290847,Banner,Yes,Yes,Yes,556,627
Jan-21,C0096,O3724439,Carousel,Yes,Yes,No,0,0
Jan-21,C0102,P5247073,Carousel,Yes,No,No,294,0
Jun-21,C0071,O5115216,Video,Yes,Yes,Yes,0,510
May-21,C0129,P2028553,Banner,Yes,Yes,No,580,0
Aug-21,C0051,O6212506,Carousel,Yes,No,No,0,0
Sep-21,C0129,P4935858,Banner,Yes,Yes,Yes,350,873
Oct-21,C0225,O3218779,Carousel,Yes,Yes,No,0,0
Aug-21,C0122,O8046465,Banner,Yes,No,No,0,0
Nov-21,C0047,P8027439,Banner,No,No,No,193,0
Aug-21,C0132,P9215182,Video,No,No,No,275,0
Sep-21,C0100,P5794588,Carousel,Yes,Yes,No,188,0
Apr-21,C0044,P4416867,Video,No,No,No,528,0
Nov-21,C0047,P7626838,Carousel,Yes,No,No,728,0
Aug-21,C0073,O5211319,Carousel,Yes,No,No,0,0
Oct-21,C0062,P5707653,Video,No,No,No,607,0
Dec-21,C0186,P7782970,Carousel,No,No,No,857,0
Sep-21,C0220,P9275159,Banner,No,No,No,859,0
Dec-21,C0160,P5701776,Video,Yes,No,No,815,0
Jan-21,C0126,P1686974,Video,Yes,No,No,762,0
Mar-21,C0196,O1596968,Carousel,Yes,No,No,0,0
Aug-21,C0208,O4094270,Carousel,No,No,No,0,0
Mar-21,C0076,P8901533,Video,Yes,No,No,664,0
Jul-21,C0117,P4696482,Carousel,Yes,Yes,No,225,0
Nov-21,C0197,O1909474,Carousel,Yes,No,No,0,0
Jun-21,C0160,P3650712,Video,Yes,Yes,Yes,162,658
Oct-21,C0196,P3995885,Carousel,Yes,No,No,593,0
May-21,C0130,O3898597,Carousel,Yes,Yes,Yes,0,113
Jun-21,C0014,O9293834,Carousel,Yes,Yes,No,0,0
Oct-21,C0208,O7671413,Banner,No,No,No,0,0
Jun-21,C0035,P3936284,Video,No,No,No,454,0
Dec-21,C0211,P1457172,Carousel,Yes,No,No,742,0
Dec-21,C0137,P7522965,Carousel,No,No,No,110,0
Sep-21,C0087,O1884100,Video,Yes,Yes,No,0,0
Nov-21,C0074,O7356425,Video,Yes,Yes,Yes,0,262
Mar-21,C0171,O4588515,Video,Yes,No,No,0,0
Aug-21,C0069,P5619919,Carousel,Yes,No,No,766,0
Dec-21,C0102,O7349003,Video,No,No,No,0,0
Jan-21,C0147,O7711027,Banner,Yes,No,No,0,0
Sep-21,C0107,P5739926,Banner,No,No,No,632,0
Feb-21,C0250,O1930292,Carousel,Yes,No,No,0,0
Apr-21,C0075,P6056049,Video,No,No,No,228,0
Jun-21,C0046,P9642355,Carousel,No,No,No,106,0
Sep-21,C0137,P1624051,Carousel,No,No,No,266,0
Aug-21,C0054,O8334137,Carousel,No,No,No,0,0
Mar-21,C0048,P5433489,Carousel,No,No,No,386,0
Jun-21,C0215,O4487430,Video,No,No,No,0,0
