UserID,ExposureID,SegmentType,Age,Gender,Income,OperatingSystem,Device,Browser,Location(DMA)
Uv1xf,O4741179,3P Audience,40,Female,113924,Windows,Desktop,Microsoft Edge,"Hilo, Hawaii"
UnE7R,O5372999,3P Audience,31,Male,69380,Linux,Laptop,Mozilla Firefox,"Kailua, Hawaii"
UVYqu,P3025783,Custom Audience,50,Male,168874,Android,Tablet,Microsoft Edge,"Honolulu, Hawaii"
UtuNR,O5527459,Custom Audience,36,Female,113414,macOS,Desktop,Microsoft Edge,"Kailua, Hawaii"
UNSki,P6096768,Custom Audience,43,Female,119148,iOS,Smartphone,Safari,"Kailua, Hawaii"
U6HXf,O8985140,1P Audience,21,Male,53237,macOS,Desktop,Microsoft Edge,"Hilo, Hawaii"
UdJbD,O4454717,3P Audience,29,Male,68875,macOS,Desktop,Microsoft Edge,"Kailua, Hawaii"
UUARV,O8475876,Custom Audience,55,Female,192035,Windows,Desktop,Microsoft Edge,"Honolulu, Hawaii"
Ul4Yd,O4650035,Custom Audience,17,Male,42093,Windows,Laptop,Microsoft Edge,"Hilo, Hawaii"
Ugkt6,O2184211,3P Audience,18,Male,42886,macOS,Desktop,Microsoft Edge,"Hilo, Hawaii"
UERym,O8398049,Custom Audience,41,Female,113095,Android,Tablet,Microsoft Edge,"Honolulu, Hawaii"
UHW92,O9035846,1P Audience,54,Female,170253,macOS,Desktop,Microsoft Edge,"Hilo, Hawaii"
UxX6e,O1564771,3P Audience,36,Female,83442,macOS,Desktop,Microsoft Edge,"Hilo, Hawaii"
UHQac,O1930346,1P Audience,25,Female,51031,Windows,Laptop,Microsoft Edge,"Kailua, Hawaii"
U3lTf,O1711536,1P Audience,33,Male,73976,iOS,Tablet,Safari,"Honolulu, Hawaii"
Uaxzu,P6053490,Custom Audience,38,Female,97373,macOS,Laptop,Microsoft Edge,"Kailua, Hawaii"
UhOSM,O9954621,1P Audience,27,Female,67482,macOS,Laptop,Microsoft Edge,"Hilo, Hawaii"
ULP23,O6469582,Custom Audience,51,Male,125584,Android,Smartphone,Microsoft Edge,"Kailua, Hawaii"
U6Cbq,O1968011,3P Audience,32,Male,75282,macOS,Desktop,Microsoft Edge,"Honolulu, Hawaii"
UuX3J,O4415031,3P Audience,50,Male,128398,Linux,Laptop,Mozilla Firefox,"Hilo, Hawaii"
UuX3J,P9538094,1P Audience,50,Male,128398,Windows,Desktop,Microsoft Edge,"Hilo, Hawaii"
UGlCg,P8307970,3P Audience,33,Male,77412,Windows,Laptop,Microsoft Edge,"Kailua, Hawaii"
Utz8A,O9823499,3P Audience,16,Female,53843,macOS,Desktop,Microsoft Edge,"Honolulu, Hawaii"
Uv1xf,O6703524,Custom Audience,40,Female,113924,iOS,Tablet,Safari,"Hilo, Hawaii"
UsWIv,O4801008,1P Audience,38,Female,83997,Android,Tablet,Microsoft Edge,"Hilo, Hawaii"
UsbqP,O1984044,1P Audience,39,Male,118918,iOS,Tablet,Safari,"Honolulu, Hawaii"
Uyvkv,P5712877,1P Audience,49,Male,125417,Windows,Laptop,Microsoft Edge,"Hilo, Hawaii"
UXnPj,P5582560,1P Audience,29,Male,64710,Windows,Desktop,Microsoft Edge,"Kailua, Hawaii"
UxLPV,P4482535,Custom Audience,46,Male,163473,macOS,Desktop,Microsoft Edge,"Kailua, Hawaii"
UkbfI,P1612111,1P Audience,49,Female,190874,Android,Tablet,Microsoft Edge,"Honolulu, Hawaii"
U2TJd,O4855110,3P Audience,41,Female,112731,Windows,Desktop,Microsoft Edge,"Hilo, Hawaii"
U3DmB,P3934503,3P Audience,46,Female,144642,Android,Smartphone,Microsoft Edge,"Hilo, Hawaii"
UaBcH,O4116148,1P Audience,37,Male,101069,macOS,Laptop,Microsoft Edge,"Honolulu, Hawaii"
UfLLd,O3211110,3P Audience,18,Female,41755,iOS,Smartphone,Safari,"Hilo, Hawaii"
Uyvkv,P3768032,1P Audience,49,Male,125417,iOS,Smartphone,Safari,"Honolulu, Hawaii"
UDv1N,O6719214,1P Audience,30,Female,62856,iOS,Tablet,Safari,"Honolulu, Hawaii"
UCWIv,P4279529,3P Audience,47,Male,191981,Windows,Desktop,Microsoft Edge,"Kailua, Hawaii"
Uyhd4,P4107631,Custom Audience,30,Female,74263,Windows,Desktop,Microsoft Edge,"Honolulu, Hawaii"
UXRvP,P1400534,Custom Audience,19,Male,53992,Android,Smartphone,Microsoft Edge,"Honolulu, Hawaii"
UGUAn,O9087904,1P Audience,22,Male,58801,iOS,Smartphone,Safari,"Kailua, Hawaii"
U2TJd,O6379093,1P Audience,41,Female,112731,iOS,Tablet,Safari,"Hilo, Hawaii"
U6GOj,O5689021,1P Audience,27,Male,68661,Android,Tablet,Microsoft Edge,"Kailua, Hawaii"
UiA1b,P9241072,3P Audience,16,Male,46812,iOS,Smartphone,Safari,"Hilo, Hawaii"
Ua4Tt,P7346809,1P Audience,16,Female,40865,macOS,Desktop,Microsoft Edge,"Hilo, Hawaii"
UAKgW,P9893405,3P Audience,26,Female,73221,Android,Smartphone,Microsoft Edge,"Honolulu, Hawaii"
USZL5,P7559008,3P Audience,23,Male,49108,macOS,Laptop,Microsoft Edge,"Kailua, Hawaii"
Ux0S6,O4255881,1P Audience,40,Female,106510,Windows,Desktop,Microsoft Edge,"Honolulu, Hawaii"
UWupA,P2402153,1P Audience,45,Female,114163,Windows,Desktop,Microsoft Edge,"Hilo, Hawaii"
UOqsD,P6182545,1P Audience,33,Male,68518,Linux,Laptop,Mozilla Firefox,"Honolulu, Hawaii"
UkuxW,O4712591,3P Audience,28,Female,75384,Windows,Desktop,Microsoft Edge,"Kailua, Hawaii"
UiQwH,O9106937,3P Audience,34,Male,71343,iOS,Smartphone,Safari,"Hilo, Hawaii"
UGfiU,P4324879,1P Audience,50,Female,199765,Windows,Desktop,Microsoft Edge,"Hilo, Hawaii"
U56i9,P8898543,3P Audience,21,Male,57508,Linux,Laptop,Mozilla Firefox,"Augusta, Georgia"
UAAtF,O4533849,1P Audience,30,Female,61553,Windows,Desktop,Microsoft Edge,"Augusta, Georgia"
Ukg8i,P2672579,Custom Audience,55,Female,159753,Linux,Laptop,Mozilla Firefox,"Columbus, Georgia"
UKFgL,P1104999,1P Audience,40,Male,84045,iOS,Tablet,Safari,"Augusta, Georgia"
UIsTD,P8353992,Custom Audience,26,Male,74600,Windows,Desktop,Microsoft Edge,"Atlanta, Georgia"
USV4Q,O6964873,Custom Audience,17,Female,52707,macOS,Desktop,Microsoft Edge,"Atlanta, Georgia"
USDH7,O4968125,1P Audience,17,Female,49138,Windows,Desktop,Microsoft Edge,"Augusta, Georgia"
U8q7d,O5806370,3P Audience,50,Female,130537,Android,Tablet,Microsoft Edge,"Atlanta, Georgia"
UDiLn,O4074556,Custom Audience,38,Female,98446,iOS,Smartphone,Safari,"Columbus, Georgia"
UcvmM,O4585752,Custom Audience,52,Male,192958,Android,Smartphone,Microsoft Edge,"Augusta, Georgia"
UReEd,O1101456,3P Audience,17,Male,54612,Windows,Desktop,Microsoft Edge,"Columbus, Georgia"
UZ7Se,O9600684,3P Audience,38,Male,94635,Linux,Laptop,Mozilla Firefox,"Atlanta, Georgia"
Udy5E,O9023539,3P Audience,51,Male,153575,macOS,Desktop,Microsoft Edge,"Atlanta, Georgia"
UvwEx,P6736624,3P Audience,23,Female,56373,Windows,Desktop,Microsoft Edge,"Augusta, Georgia"
UOfp2,P6527905,Custom Audience,37,Male,89363,Linux,Laptop,Mozilla Firefox,"Augusta, Georgia"
UYRSm,P6776194,3P Audience,37,Male,95169,Android,Tablet,Microsoft Edge,"Augusta, Georgia"
Uvs4M,O2961283,Custom Audience,52,Male,169511,iOS,Tablet,Safari,"Augusta, Georgia"
UvclX,P2832215,1P Audience,55,Male,123299,iOS,Smartphone,Safari,"Augusta, Georgia"
UCKe3,O3215921,3P Audience,45,Female,97369,Android,Tablet,Microsoft Edge,"Atlanta, Georgia"
UZMFq,O7500019,1P Audience,34,Male,74062,macOS,Desktop,Microsoft Edge,"Augusta, Georgia"
U3DmB,P3241901,3P Audience,46,Female,144642,iOS,Tablet,Safari,"Augusta, Georgia"
UYRSm,P8195656,3P Audience,37,Male,95169,iOS,Smartphone,Safari,"Atlanta, Georgia"
U6HXf,O5914228,1P Audience,21,Male,53237,macOS,Desktop,Microsoft Edge,"Augusta, Georgia"
UXnPj,P4575920,3P Audience,29,Male,64710,iOS,Smartphone,Safari,"Columbus, Georgia"
URSHY,P6064728,Custom Audience,40,Female,97073,Windows,Desktop,Microsoft Edge,"Atlanta, Georgia"
U6GOj,P3799990,Custom Audience,27,Male,68661,macOS,Desktop,Microsoft Edge,"Augusta, Georgia"
UhsBh,O1420371,1P Audience,54,Female,159476,iOS,Tablet,Safari,"Atlanta, Georgia"
Ud6xb,P8119406,Custom Audience,42,Male,105493,Windows,Laptop,Microsoft Edge,"Atlanta, Georgia"
UuGIw,P5479537,Custom Audience,44,Female,101803,Android,Smartphone,Microsoft Edge,"Columbus, Georgia"
UGlCg,O9559753,Custom Audience,33,Male,77412,iOS,Smartphone,Safari,"Atlanta, Georgia"
UIcOr,P1388467,1P Audience,23,Female,55993,iOS,Tablet,Safari,"Columbus, Georgia"
U1VxN,P3418452,1P Audience,18,Female,59921,iOS,Tablet,Safari,"Augusta, Georgia"
UYU7x,P4746600,3P Audience,32,Male,77111,Linux,Laptop,Mozilla Firefox,"Atlanta, Georgia"
UDiLn,O1870844,Custom Audience,38,Female,98446,iOS,Smartphone,Safari,"Augusta, Georgia"
UMHh8,O3052461,3P Audience,28,Male,73228,macOS,Laptop,Microsoft Edge,"Atlanta, Georgia"
UHfao,P6607195,3P Audience,30,Female,60755,Windows,Laptop,Microsoft Edge,"Columbus, Georgia"
UvSpP,O3946162,Custom Audience,17,Male,43198,macOS,Desktop,Microsoft Edge,"Columbus, Georgia"
UkuxW,O6922086,3P Audience,28,Female,75384,iOS,Smartphone,Safari,"Atlanta, Georgia"
U7SD0,P5301476,3P Audience,23,Male,49577,Windows,Laptop,Microsoft Edge,"Augusta, Georgia"
UDCNy,O6592468,3P Audience,42,Female,93380,macOS,Desktop,Microsoft Edge,"Columbus, Georgia"
Ujvye,O1222824,1P Audience,29,Male,74561,Android,Tablet,Microsoft Edge,"Atlanta, Georgia"
UAkmC,O4608510,Custom Audience,51,Male,145083,Android,Tablet,Microsoft Edge,"Atlanta, Georgia"
UgT8k,O6390303,Custom Audience,45,Male,95441,iOS,Tablet,Safari,"Augusta, Georgia"
UKOmT,P3070043,3P Audience,26,Female,66267,Android,Smartphone,Microsoft Edge,"Augusta, Georgia"
UwKlY,O3887397,1P Audience,18,Female,58185,macOS,Desktop,Microsoft Edge,"Augusta, Georgia"
U7SD0,P1859515,1P Audience,23,Male,49577,iOS,Smartphone,Safari,"Columbus, Georgia"
UsbqP,P7329975,1P Audience,39,Male,118918,iOS,Smartphone,Safari,"Atlanta, Georgia"
UROe6,O1570779,Custom Audience,24,Male,59308,iOS,Smartphone,Safari,"Augusta, Georgia"
Us5Iu,P3804348,Custom Audience,24,Male,57251,iOS,Smartphone,Safari,"Columbus, Georgia"
UEFo9,O1593433,Custom Audience,30,Female,76365,Windows,Desktop,Microsoft Edge,"Atlanta, Georgia"
UkBqY,O4922952,Custom Audience,47,Female,140386,Android,Tablet,Microsoft Edge,"Augusta, Georgia"
UkVJ6,O7648813,1P Audience,41,Female,92477,Android,Smartphone,Microsoft Edge,"Atlanta, Georgia"
UB553,O9718142,3P Audience,28,Male,77945,Windows,Laptop,Microsoft Edge,"Atlanta, Georgia"
UqamI,P8695395,3P Audience,43,Male,97051,Windows,Desktop,Microsoft Edge,"Columbus, Georgia"
Ugkt6,O4947974,3P Audience,18,Male,42886,iOS,Smartphone,Safari,"Augusta, Georgia"
UrqDX,P1370617,1P Audience,30,Female,76066,Linux,Laptop,Mozilla Firefox,"Atlanta, Georgia"
Uqamq,O6148833,3P Audience,34,Male,64491,iOS,Tablet,Safari,"Atlanta, Georgia"
ULRrQ,O6804061,1P Audience,22,Male,59327,iOS,Smartphone,Safari,"Columbus, Georgia"
UBqxO,P6414997,Custom Audience,55,Male,152031,Android,Tablet,Microsoft Edge,"Augusta, Georgia"
UYSKx,P3900221,1P Audience,52,Female,172737,macOS,Laptop,Microsoft Edge,"Columbus, Georgia"
Ugbhm,O5889400,Custom Audience,34,Male,70335,Linux,Laptop,Mozilla Firefox,"Columbus, Georgia"
UHd0n,O4969533,1P Audience,40,Female,108204,Android,Smartphone,Microsoft Edge,"Columbus, Georgia"
Uyhd4,P8686084,3P Audience,30,Female,74263,macOS,Desktop,Microsoft Edge,"Columbus, Georgia"
UEEXG,O6621346,Custom Audience,36,Female,91509,macOS,Desktop,Microsoft Edge,"Atlanta, Georgia"
UUARV,P6875878,Custom Audience,55,Female,192035,Windows,Desktop,Microsoft Edge,"Columbus, Georgia"
UIsTD,P2809982,Custom Audience,26,Male,74600,Linux,Laptop,Mozilla Firefox,"Augusta, Georgia"
Us5Iu,O7930173,1P Audience,24,Male,57251,Windows,Laptop,Microsoft Edge,"Augusta, Georgia"
UIBmT,O9149238,3P Audience,43,Female,112931,iOS,Tablet,Safari,"Columbus, Georgia"
UrqDX,P4871080,1P Audience,30,Female,76066,iOS,Tablet,Safari,"Atlanta, Georgia"
U2Exm,O3776102,3P Audience,44,Female,99832,macOS,Laptop,Microsoft Edge,"Atlanta, Georgia"
UZR8M,P8334375,3P Audience,27,Male,77600,macOS,Desktop,Microsoft Edge,"Atlanta, Georgia"
UFrrT,O1884405,3P Audience,51,Female,176507,macOS,Desktop,Microsoft Edge,"Atlanta, Georgia"
UyAP5,P6218816,3P Audience,32,Female,60950,Android,Smartphone,Microsoft Edge,"Augusta, Georgia"
UY4zP,P1956000,3P Audience,17,Female,52157,Android,Smartphone,Microsoft Edge,"Columbus, Georgia"
U8YJD,O7870932,3P Audience,38,Male,117772,Windows,Desktop,Microsoft Edge,"Augusta, Georgia"
UUhjt,O3511815,3P Audience,17,Male,42965,macOS,Desktop,Microsoft Edge,"Columbus, Georgia"
ULkzi,P6100221,3P Audience,30,Male,73792,iOS,Tablet,Safari,"Columbus, Georgia"
U0rBU,P4083507,1P Audience,27,Female,78228,Android,Smartphone,Microsoft Edge,"Augusta, Georgia"
UkbfI,O8414248,3P Audience,49,Female,190874,iOS,Tablet,Safari,"Columbus, Georgia"
Um4ek,P3113849,3P Audience,45,Female,119099,iOS,Smartphone,Safari,"Columbus, Georgia"
Uaxzu,P2270476,3P Audience,38,Female,97373,macOS,Desktop,Microsoft Edge,"Columbus, Georgia"
UwpK8,P6488002,3P Audience,50,Female,125799,Android,Smartphone,Microsoft Edge,"Columbus, Georgia"
Ud6xb,P5284626,Custom Audience,42,Male,105493,Linux,Laptop,Mozilla Firefox,"Augusta, Georgia"
UVmqb,P9849549,Custom Audience,35,Male,62714,Linux,Laptop,Mozilla Firefox,"Columbus, Georgia"
UOGlb,O7943469,3P Audience,19,Female,49279,iOS,Tablet,Safari,"Columbus, Georgia"
UkbfI,P4443539,3P Audience,49,Female,190874,macOS,Desktop,Microsoft Edge,"Columbus, Georgia"
U4j1n,P6223892,1P Audience,50,Male,172063,macOS,Laptop,Microsoft Edge,"Atlanta, Georgia"
UHmYA,P2002160,3P Audience,18,Male,57640,macOS,Desktop,Microsoft Edge,"Augusta, Georgia"
URSHY,P1843587,3P Audience,40,Female,97073,Windows,Desktop,Microsoft Edge,"Augusta, Georgia"
UtEhE,P7697852,Custom Audience,34,Female,69841,iOS,Tablet,Safari,"Augusta, Georgia"
UzPeT,P9024473,3P Audience,45,Female,117817,Windows,Laptop,Microsoft Edge,"Augusta, Georgia"
UkuxW,O7947732,Custom Audience,28,Female,75384,Linux,Laptop,Mozilla Firefox,"Columbus, Georgia"
UNU3g,O5464911,1P Audience,52,Female,141968,macOS,Desktop,Microsoft Edge,"Atlanta, Georgia"
U45lf,P3766019,3P Audience,48,Male,121842,Windows,Desktop,Microsoft Edge,"Columbus, Georgia"
Ul4Yd,O4094696,Custom Audience,17,Male,42093,Windows,Laptop,Microsoft Edge,"Atlanta, Georgia"
U9iW7,P7296130,3P Audience,44,Male,112713,iOS,Smartphone,Safari,"Atlanta, Georgia"
U6HXf,P5226896,1P Audience,21,Male,53237,Android,Smartphone,Microsoft Edge,"Columbus, Georgia"
U8q7d,P6351670,3P Audience,50,Female,130537,macOS,Laptop,Microsoft Edge,"Columbus, Georgia"
UfMjc,P2815034,Custom Audience,40,Female,97872,Windows,Desktop,Microsoft Edge,"Augusta, Georgia"
Ukg8i,O4929871,Custom Audience,55,Female,159753,macOS,Laptop,Microsoft Edge,"Augusta, Georgia"
U96If,O3400195,3P Audience,26,Female,73691,Android,Smartphone,Microsoft Edge,"Tampa, Florida"
UwKlY,O4100688,Custom Audience,18,Female,58185,macOS,Desktop,Microsoft Edge,"Jacksonville, Florida"
U4OHH,O3228336,Custom Audience,17,Male,42212,iOS,Smartphone,Safari,"Miami, Florida"
UEEXG,P8264842,3P Audience,36,Female,91509,iOS,Tablet,Safari,"Miami, Florida"
UTcZv,O1902625,Custom Audience,22,Female,57956,Windows,Desktop,Microsoft Edge,"Miami, Florida"
Uzyuq,P3106879,1P Audience,45,Male,105998,Windows,Desktop,Microsoft Edge,"Miami, Florida"
UiQwH,P8122638,1P Audience,34,Male,71343,Android,Smartphone,Microsoft Edge,"Jacksonville, Florida"
UOGlb,P3561947,Custom Audience,19,Female,49279,Android,Smartphone,Microsoft Edge,"Jacksonville, Florida"
UsbqP,O5772418,Custom Audience,39,Male,118918,Windows,Laptop,Microsoft Edge,"Miami, Florida"
UAN49,O7481674,Custom Audience,21,Female,40632,iOS,Tablet,Safari,"Jacksonville, Florida"
Uavky,P2794175,3P Audience,39,Male,88603,Linux,Laptop,Mozilla Firefox,"Miami, Florida"
UyAP5,P9330337,Custom Audience,32,Female,60950,macOS,Desktop,Microsoft Edge,"Jacksonville, Florida"
UkVJ6,P3489654,1P Audience,41,Female,92477,macOS,Laptop,Microsoft Edge,"Miami, Florida"
UwKlY,O5190233,1P Audience,18,Female,58185,Android,Tablet,Microsoft Edge,"Jacksonville, Florida"
UHfao,P8858072,Custom Audience,30,Female,60755,Windows,Desktop,Microsoft Edge,"Jacksonville, Florida"
UOCze,O3387519,1P Audience,46,Male,181690,Windows,Laptop,Microsoft Edge,"Jacksonville, Florida"
UdVTj,P2499268,1P Audience,45,Male,108379,Android,Smartphone,Microsoft Edge,"Miami, Florida"
Uaxzu,P3873990,1P Audience,38,Female,97373,iOS,Tablet,Safari,"Jacksonville, Florida"
UkuxW,P7665618,1P Audience,28,Female,75384,iOS,Tablet,Safari,"Tampa, Florida"
UGhii,P6471921,Custom Audience,18,Male,46912,macOS,Desktop,Microsoft Edge,"Jacksonville, Florida"
U3DmB,P1521249,Custom Audience,46,Female,144642,macOS,Desktop,Microsoft Edge,"Jacksonville, Florida"
USV4Q,O2514614,3P Audience,17,Female,52707,Android,Tablet,Microsoft Edge,"Jacksonville, Florida"
UHQac,P2684729,1P Audience,25,Female,51031,iOS,Smartphone,Safari,"Tampa, Florida"
UepVX,P3648100,1P Audience,52,Male,186851,Android,Tablet,Microsoft Edge,"Jacksonville, Florida"
UIcOr,O1723107,1P Audience,23,Female,55993,Linux,Laptop,Mozilla Firefox,"Jacksonville, Florida"
UGxKD,P7755390,1P Audience,19,Female,44597,Android,Smartphone,Microsoft Edge,"Tampa, Florida"
Um4ek,O3295867,3P Audience,45,Female,119099,Linux,Laptop,Mozilla Firefox,"Miami, Florida"
U4j1n,O9805228,Custom Audience,50,Male,172063,Windows,Desktop,Microsoft Edge,"Miami, Florida"
U1VxN,P8304455,1P Audience,18,Female,59921,macOS,Laptop,Microsoft Edge,"Jacksonville, Florida"
Ulrll,O8652733,3P Audience,45,Female,94929,Android,Tablet,Microsoft Edge,"Tampa, Florida"
UXXS7,O5381085,3P Audience,43,Male,89741,Linux,Laptop,Mozilla Firefox,"Miami, Florida"
UdfPR,O4736895,3P Audience,25,Male,44313,Windows,Desktop,Microsoft Edge,"Tampa, Florida"
UHfc6,O3756837,Custom Audience,28,Male,63012,Windows,Desktop,Microsoft Edge,"Jacksonville, Florida"
UAN49,P4103042,3P Audience,21,Female,40632,Linux,Laptop,Mozilla Firefox,"Miami, Florida"
Uqamq,P2214235,Custom Audience,34,Male,64491,Windows,Desktop,Microsoft Edge,"Jacksonville, Florida"
UvwEx,P8546487,Custom Audience,23,Female,56373,Linux,Laptop,Mozilla Firefox,"Tampa, Florida"
UAgYb,P5131365,3P Audience,39,Female,89262,Windows,Desktop,Microsoft Edge,"Tampa, Florida"
UafDX,O2999001,Custom Audience,44,Male,110079,Windows,Desktop,Microsoft Edge,"Jacksonville, Florida"
U4j1n,P1073889,Custom Audience,50,Male,172063,iOS,Tablet,Safari,"Jacksonville, Florida"
UH53N,O2239870,1P Audience,41,Female,105360,Android,Smartphone,Microsoft Edge,"Tampa, Florida"
U3DmB,O2822457,3P Audience,46,Female,144642,macOS,Desktop,Microsoft Edge,"Miami, Florida"
Us5Iu,O8583246,1P Audience,24,Male,57251,macOS,Desktop,Microsoft Edge,"Jacksonville, Florida"
UXnPj,O7072239,3P Audience,29,Male,64710,iOS,Tablet,Safari,"Tampa, Florida"
UmJyo,O4163430,1P Audience,51,Female,134335,iOS,Tablet,Safari,"Jacksonville, Florida"
U9iW7,O3565873,Custom Audience,44,Male,112713,Linux,Laptop,Mozilla Firefox,"Jacksonville, Florida"
UjfuT,P1378179,3P Audience,53,Male,143173,macOS,Desktop,Microsoft Edge,"Tampa, Florida"
UHhIE,P9223864,3P Audience,17,Female,46181,Windows,Laptop,Microsoft Edge,"Miami, Florida"
Ukg8i,P8750565,Custom Audience,55,Female,159753,iOS,Tablet,Safari,"Jacksonville, Florida"
UGxKD,O7455806,1P Audience,19,Female,44597,Android,Tablet,Microsoft Edge,"Jacksonville, Florida"
U1HqS,O9907689,1P Audience,28,Female,72580,macOS,Laptop,Microsoft Edge,"Jacksonville, Florida"
Uv3yo,P4747201,Custom Audience,25,Female,55637,Windows,Laptop,Microsoft Edge,"Tampa, Florida"
UvwEx,P3108253,3P Audience,23,Female,56373,macOS,Desktop,Microsoft Edge,"Jacksonville, Florida"
UZiR1,O7723545,Custom Audience,32,Female,63701,macOS,Desktop,Microsoft Edge,"Tampa, Florida"
UY99a,P3787725,Custom Audience,41,Male,104547,Windows,Desktop,Microsoft Edge,"Miami, Florida"
Uo3d4,O2539015,Custom Audience,45,Male,83398,iOS,Tablet,Safari,"Miami, Florida"
UEEXG,O2005823,1P Audience,36,Female,91509,Windows,Desktop,Microsoft Edge,"Tampa, Florida"
Uj8pq,O6149965,Custom Audience,48,Female,196341,Android,Tablet,Microsoft Edge,"Miami, Florida"
UOqsD,O9056654,Custom Audience,33,Male,68518,Android,Smartphone,Microsoft Edge,"Jacksonville, Florida"
ULRrQ,O2691295,3P Audience,22,Male,59327,macOS,Laptop,Microsoft Edge,"Jacksonville, Florida"
Uo9ul,O7635242,1P Audience,44,Male,88145,Android,Tablet,Microsoft Edge,"Miami, Florida"
U7SD0,P8754508,3P Audience,23,Male,49577,iOS,Smartphone,Safari,"Jacksonville, Florida"
UGhii,O5334990,1P Audience,18,Male,46912,Windows,Desktop,Microsoft Edge,"Tampa, Florida"
UtiNZ,O4918980,3P Audience,26,Female,73787,Windows,Laptop,Microsoft Edge,"Tampa, Florida"
Uo3d4,O9962940,Custom Audience,45,Male,83398,macOS,Desktop,Microsoft Edge,"Miami, Florida"
Ub71L,P7558825,Custom Audience,32,Male,68899,Windows,Desktop,Microsoft Edge,"Tampa, Florida"
UzoI8,P7989550,1P Audience,41,Male,111445,iOS,Tablet,Safari,"Miami, Florida"
UqW7b,O5130090,3P Audience,46,Male,184967,macOS,Desktop,Microsoft Edge,"Jacksonville, Florida"
UfLLd,O9635755,Custom Audience,18,Female,41755,macOS,Desktop,Microsoft Edge,"Miami, Florida"
UnB2E,O5030023,Custom Audience,19,Male,57371,macOS,Desktop,Microsoft Edge,"Miami, Florida"
U80Mt,O1184545,1P Audience,36,Female,115346,macOS,Desktop,Microsoft Edge,"Miami, Florida"
UO1bD,O8030471,Custom Audience,49,Female,199858,macOS,Laptop,Microsoft Edge,"Jacksonville, Florida"
Ul4Yd,P7951892,1P Audience,17,Male,42093,Android,Tablet,Microsoft Edge,"Miami, Florida"
UdfPR,O5793243,Custom Audience,25,Male,44313,Android,Tablet,Microsoft Edge,"Tampa, Florida"
UdJbD,P2016441,3P Audience,29,Male,68875,Android,Smartphone,Microsoft Edge,"Jacksonville, Florida"
UsVPW,O9360013,1P Audience,32,Male,70274,macOS,Laptop,Microsoft Edge,"Miami, Florida"
Uacgi,O2536700,3P Audience,17,Male,40543,iOS,Tablet,Safari,"Tampa, Florida"
UzoI8,P9790352,1P Audience,41,Male,111445,Windows,Desktop,Microsoft Edge,"Jacksonville, Florida"
USZL5,O1578941,1P Audience,23,Male,49108,Android,Tablet,Microsoft Edge,"Jacksonville, Florida"
UO1bD,O4402360,3P Audience,49,Female,199858,iOS,Tablet,Safari,"Miami, Florida"
UHqeS,P3394962,Custom Audience,40,Male,100687,Windows,Desktop,Microsoft Edge,"Jacksonville, Florida"
UaWcV,O6934585,Custom Audience,49,Male,198944,Windows,Laptop,Microsoft Edge,"Jacksonville, Florida"
UH6gt,P9530039,Custom Audience,37,Male,82864,macOS,Desktop,Microsoft Edge,"Tampa, Florida"
ULcfx,P4770387,Custom Audience,31,Male,74688,Android,Tablet,Microsoft Edge,"Jacksonville, Florida"
UwKlY,P9032442,1P Audience,18,Female,58185,Windows,Desktop,Microsoft Edge,"Miami, Florida"
Udy5E,P2944357,Custom Audience,51,Male,153575,iOS,Tablet,Safari,"Jacksonville, Florida"
Uvs4M,O9304067,1P Audience,52,Male,169511,iOS,Tablet,Safari,"Tampa, Florida"
U7PPa,O7377516,3P Audience,46,Male,194568,Android,Smartphone,Microsoft Edge,"Jacksonville, Florida"
UnE7R,O1534223,3P Audience,31,Male,69380,macOS,Laptop,Microsoft Edge,"Miami, Florida"
UwKlY,O4779501,3P Audience,18,Female,58185,macOS,Laptop,Microsoft Edge,"Tampa, Florida"
UKF0z,P3210677,1P Audience,17,Female,55581,iOS,Tablet,Safari,"Jacksonville, Florida"
UGUAn,P3899101,3P Audience,22,Male,58801,Android,Tablet,Microsoft Edge,"Jacksonville, Florida"
UFemS,P5903075,3P Audience,18,Female,51030,iOS,Tablet,Safari,"Tampa, Florida"
UScCA,O8597410,Custom Audience,47,Male,121329,macOS,Desktop,Microsoft Edge,"Miami, Florida"
UJbmP,P2113303,1P Audience,41,Male,86730,macOS,Desktop,Microsoft Edge,"Tampa, Florida"
UH6gt,P7125749,1P Audience,37,Male,82864,Windows,Laptop,Microsoft Edge,"Miami, Florida"
UX3MX,O6578135,Custom Audience,32,Male,67519,iOS,Tablet,Safari,"Jacksonville, Florida"
UK6Hm,P7016115,3P Audience,50,Female,141822,Windows,Laptop,Microsoft Edge,"Tampa, Florida"
UEusR,P1135056,1P Audience,45,Male,102760,Windows,Laptop,Microsoft Edge,"Jacksonville, Florida"
Uuigv,P6352392,Custom Audience,37,Male,114016,Android,Tablet,Microsoft Edge,"Miami, Florida"
UxbuY,P2463910,3P Audience,19,Female,45151,iOS,Tablet,Safari,"Jacksonville, Florida"
Uwthv,O9258300,Custom Audience,22,Male,46584,Android,Tablet,Microsoft Edge,"Wilmington, Delaware"
Ukd3f,P1378414,3P Audience,25,Male,52414,macOS,Desktop,Microsoft Edge,"Wilmington, Delaware"
UOesh,O8672973,3P Audience,53,Female,187915,macOS,Desktop,Microsoft Edge,"Wilmington, Delaware"
Uikki,O8130836,Custom Audience,35,Male,71966,iOS,Tablet,Safari,"Dover, Delaware"
