Symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
MSFT,2021-12-21 00:00:00-05:00,318.7917401,323.1699642,315.3502796,322.736084,24740600,0,0
MSFT,2021-12-22 00:00:00-05:00,323.7319977,328.9681115,321.2174906,328.5638428,24831500,0,0
MSFT,2021-12-23 00:00:00-05:00,328.1201024,331.7094697,328.1003915,330.0331116,19617800,0,0
MSFT,2021-12-27 00:00:00-05:00,330.7923888,337.7147315,330.7628074,337.6851501,19947000,0,0
MSFT,2021-12-28 00:00:00-05:00,338.3753883,339.0262087,335.5847783,336.5018311,15661500,0,0
MSFT,2021-12-29 00:00:00-05:00,336.5511282,339.5093861,334.9536738,337.1921082,15042000,0,0
MSFT,2021-12-30 00:00:00-05:00,337.1526221,338.3556481,334.1056204,334.5986633,15994500,0,0
MSFT,2021-12-31 00:00:00-05:00,333.7999726,334.6381216,331.1769803,331.6404419,18000800,0,0
MSFT,2022-01-03 00:00:00-05:00,330.6839428,333.2970646,325.1914366,330.0922852,28865100,0,0
MSFT,2022-01-04 00:00:00-05:00,330.171157,330.5360341,321.5823565,324.4321594,32674300,0,0
MSFT,2022-01-05 00:00:00-05:00,321.3259816,321.5330814,311.5834769,311.9779053,40054300,0,0
MSFT,2022-01-06 00:00:00-05:00,308.7927808,314.2655753,307.1558746,309.5126343,39646100,0,0
MSFT,2022-01-07 00:00:00-05:00,309.7788957,312.0962037,305.7753891,309.6704407,32720000,0,0
MSFT,2022-01-10 00:00:00-05:00,305.1837573,310.3409981,300.4505563,309.8972473,44289500,0,0
MSFT,2022-01-11 00:00:00-05:00,309.019638,312.2046765,305.5782074,310.5973816,29386800,0,0
MSFT,2022-01-12 00:00:00-05:00,315.2220971,318.9100488,312.6681081,313.8415527,34372200,0,0
MSFT,2022-01-13 00:00:00-05:00,316.0109708,316.4152697,299.7701337,300.5589905,45366000,0,0
MSFT,2022-01-14 00:00:00-05:00,300.016657,306.4952491,299.5236141,305.8838806,39846400,0,0
MSFT,2022-01-18 00:00:00-05:00,299.8391284,305.489381,297.5415316,298.4388733,42333200,0,0
MSFT,2022-01-19 00:00:00-05:00,302.0282721,309.5422422,298.4882272,299.109436,45933900,0,0
MSFT,2022-01-20 00:00:00-05:00,304.7695973,307.3136859,296.9499428,297.4035339,35380700,0,0
MSFT,2022-01-21 00:00:00-05:00,298.4783465,299.8785717,291.4968414,291.9110107,57984400,0,0
MSFT,2022-01-24 00:00:00-05:00,288.1343155,292.9759708,272.2090039,292.2462769,85731500,0,0
MSFT,2022-01-25 00:00:00-05:00,287.4637608,290.8854802,281.2021392,284.4759216,72848600,0,0
MSFT,2022-01-26 00:00:00-05:00,303.7046225,304.207536,288.9527842,292.5815735,90428900,0,0
MSFT,2022-01-27 00:00:00-05:00,298.448738,303.0241605,293.7845412,295.6679688,53481300,0,0
MSFT,2022-01-28 00:00:00-05:00,296.052587,304.1877958,290.3530115,303.9708557,49743700,0,0
MSFT,2022-01-31 00:00:00-05:00,304.6512619,308.0335294,302.1071433,306.6530151,46444500,0,0
MSFT,2022-02-01 00:00:00-05:00,306.0909028,306.3078429,300.8843708,304.4638672,40950400,0,0
MSFT,2022-02-02 00:00:00-05:00,305.3217844,310.7353864,304.58222,309.0984802,36636000,0,0
MSFT,2022-02-03 00:00:00-05:00,305.1837811,306.8995914,295.7863817,297.0584412,43730000,0,0
MSFT,2022-02-04 00:00:00-05:00,296.0328826,304.5033581,295.7962316,301.6831665,35096500,0,0
MSFT,2022-02-07 00:00:00-05:00,301.909912,303.5566584,295.7271345,296.7625427,28533300,0,0
MSFT,2022-02-08 00:00:00-05:00,297.0584148,301.3084432,295.776515,300.3223572,32421200,0,0
MSFT,2022-02-09 00:00:00-05:00,305.5584397,307.5897743,303.1129659,306.8797913,31284700,0,0
MSFT,2022-02-10 00:00:00-05:00,299.8095747,304.818878,296.5160513,298.1726685,45386200,0,0
MSFT,2022-02-11 00:00:00-05:00,298.9713464,300.0560468,290.1261559,290.9347534,39175600,0,0
MSFT,2022-02-14 00:00:00-05:00,289.6824283,292.6308454,287.2961174,290.8953247,36359500,0,0
MSFT,2022-02-15 00:00:00-05:00,295.835685,296.6146713,292.8872672,296.2892761,27058300,0,0
MSFT,2022-02-16 00:00:00-05:00,294.826804,297.2971161,290.1924961,295.9433899,29982100,0.62,0
MSFT,2022-02-17 00:00:00-05:00,292.8406751,293.2754525,286.5562154,287.2775574,32461600,0,0
MSFT,2022-02-18 00:00:00-05:00,289.569967,290.3703457,282.9100153,284.5107727,34264000,0,0
MSFT,2022-02-22 00:00:00-05:00,281.6156131,288.0779588,281.1215506,284.3033142,41736100,0,0
MSFT,2022-02-23 00:00:00-05:00,286.7340945,288.2360637,276.7738081,276.9417725,37811200,0,0
MSFT,2022-02-24 00:00:00-05:00,269.2739212,291.6549437,268.2956571,291.0917053,56989700,0,0
MSFT,2022-02-25 00:00:00-05:00,291.6352047,294.0956262,288.1866283,293.7794189,32546700,0,0
MSFT,2022-02-28 00:00:00-05:00,290.8150113,295.587671,289.5205702,295.2418213,34627500,0,0
MSFT,2022-03-01 00:00:00-05:00,292.8802424,296.4078559,288.6807112,291.4474792,31217800,0,0
MSFT,2022-03-02 00:00:00-05:00,291.8525835,297.8900429,290.2123226,296.6252441,31873000,0,0
MSFT,2022-03-03 00:00:00-05:00,299.2931456,299.5302859,290.5580955,292.4059143,27314500,0,0
MSFT,2022-03-04 00:00:00-05:00,290.7952626,292.1489887,283.7598186,286.4178467,32356500,0,0
MSFT,2022-03-07 00:00:00-05:00,285.1036564,286.2498849,275.2224081,275.5979004,43157200,0,0
MSFT,2022-03-08 00:00:00-05:00,274.5010747,280.5879274,266.7937128,272.5742493,48159500,0,0
MSFT,2022-03-09 00:00:00-05:00,280.074126,286.1609791,277.4457102,285.0740356,35204500,0,0
MSFT,2022-03-10 00:00:00-05:00,279.6590897,283.1965936,277.2480626,282.1985779,30628000,0,0
MSFT,2022-03-11 00:00:00-05:00,284.5404302,286.0720418,276.1117262,276.7441406,27209300,0,0
MSFT,2022-03-14 00:00:00-04:00,277.0109383,282.010848,272.5446245,273.1572571,30660700,0,0
MSFT,2022-03-15 00:00:00-04:00,277.0207844,284.4020776,275.4200271,283.7400208,34245100,0,0
MSFT,2022-03-16 00:00:00-04:00,285.6767456,291.0719287,279.8369546,290.8940735,37826300,0,0
MSFT,2022-03-17 00:00:00-04:00,289.8071293,292.0995559,285.9336668,291.7142029,30816600,0,0
MSFT,2022-03-18 00:00:00-04:00,291.862456,297.4256042,289.2538218,296.8623657,43390600,0,0
MSFT,2022-03-21 00:00:00-04:00,295.340639,296.575795,291.3980005,295.6074219,28351200,0,0
MSFT,2022-03-22 00:00:00-04:00,296.2398577,301.3781197,295.2220902,300.4492798,27599700,0,0
MSFT,2022-03-23 00:00:00-04:00,296.9414395,299.6291405,294.1845624,295.9335327,25715400,0,0
MSFT,2022-03-24 00:00:00-04:00,295.5877088,300.5876186,294.7774391,300.4888,24484500,0,0
MSFT,2022-03-25 00:00:00-04:00,301.6054033,301.8721862,295.7359385,300.0737915,22566500,0,0
MSFT,2022-03-28 00:00:00-04:00,300.7160258,307.1091949,300.7160258,307.0104065,29578200,0,0
MSFT,2022-03-29 00:00:00-04:00,310.1823023,312.0696246,305.3799995,311.6644897,30393400,0,0
MSFT,2022-03-30 00:00:00-04:00,310.0340852,312.1980812,307.8799499,310.1328735,28163600,0,0
MSFT,2022-03-31 00:00:00-04:00,310.1723875,311.3976829,304.2337776,304.6487732,33422100,0,0
MSFT,2022-04-01 00:00:00-04:00,305.6961811,306.4471657,301.9116762,305.7456055,27110500,0,0
MSFT,2022-04-04 00:00:00-04:00,306.4076214,311.3679971,306.0321291,311.2296753,24289600,0,0
MSFT,2022-04-05 00:00:00-04:00,309.5498657,311.1308715,306.1902472,307.1882629,23156700,0,0
MSFT,2022-04-06 00:00:00-04:00,301.5658227,303.3543262,293.1865131,295.9433899,40110400,0,0
MSFT,2022-04-07 00:00:00-04:00,293.1371389,300.0441223,292.8308225,297.7911987,31411200,0,0
MSFT,2022-04-08 00:00:00-04:00,296.8722146,297.5441323,292.7616119,293.4434204,24361900,0,0
MSFT,2022-04-11 00:00:00-04:00,288.3249827,289.1352222,281.6156059,281.8725281,34569300,0,0
MSFT,2022-04-12 00:00:00-04:00,285.8052399,287.2874273,277.1591469,278.7105103,30966700,0,0
MSFT,2022-04-13 00:00:00-04:00,279.3725829,285.1530898,277.9595413,284.2044983,21907200,0,0
MSFT,2022-04-14 00:00:00-04:00,284.6689102,284.8862989,276.0030653,276.5069885,28221600,0,0
MSFT,2022-04-18 00:00:00-04:00,275.5979455,279.1057772,275.034707,277.1888123,20778000,0,0
MSFT,2022-04-19 00:00:00-04:00,276.0623354,282.7717118,275.103853,281.9120178,22297700,0,0
MSFT,2022-04-20 00:00:00-04:00,285.9633504,286.259806,281.9812081,282.9594421,22906700,0,0
MSFT,2022-04-21 00:00:00-04:00,285.1530612,289.8170117,276.7342481,277.4753418,29454600,0,0
MSFT,2022-04-22 00:00:00-04:00,278.3350287,279.836998,270.1336037,270.7758789,29405800,0,0
MSFT,2022-04-25 00:00:00-04:00,270.0446828,277.7717972,267.5545885,277.3864441,35678900,0,0
MSFT,2022-04-26 00:00:00-04:00,274.204625,275.0543979,266.7936892,267.0110779,46518400,0,0
MSFT,2022-04-27 00:00:00-04:00,278.7500554,287.5147189,275.8449656,279.8567505,63477700,0,0
MSFT,2022-04-28 00:00:00-04:00,281.8033359,287.5245874,278.1176193,286.1906128,33646600,0,0
MSFT,2022-04-29 00:00:00-04:00,285.1827284,286.4376664,273.2165497,274.2244263,37073900,0,0
MSFT,2022-05-02 00:00:00-04:00,274.4121545,281.5563083,272.9398581,281.0918884,35151100,0,0
MSFT,2022-05-03 00:00:00-04:00,280.5879122,280.7559067,276.8231591,278.4338074,25978600,0,0
MSFT,2022-05-04 00:00:00-04:00,279.2341813,287.4257443,273.4437845,286.536438,33599300,0,0
MSFT,2022-05-05 00:00:00-04:00,282.1491718,282.9495505,271.0821616,274.056427,43260400,0,0
MSFT,2022-05-06 00:00:00-04:00,271.5465965,275.9338734,268.048626,271.4675598,37780300,0,0
MSFT,2022-05-09 00:00:00-04:00,266.8530153,269.1256906,260.1930629,261.4380798,47726000,0,0
MSFT,2022-05-10 00:00:00-04:00,268.463648,270.4991828,261.9222662,266.2996521,39336400,0,0
MSFT,2022-05-11 00:00:00-04:00,262.5250182,268.1375605,256.2207765,257.4559326,48975900,0,0
MSFT,2022-05-12 00:00:00-04:00,254.6298965,256.7938924,247.0509807,252.317688,51033800,0,0
MSFT,2022-05-13 00:00:00-04:00,254.2939451,259.9163781,252.3176953,258.019165,34925100,0,0
MSFT,2022-05-16 00:00:00-04:00,256.8729326,262.66336,252.7425779,258.3946533,32550900,0,0
MSFT,2022-05-17 00:00:00-04:00,262.9498684,265.1435066,259.3432191,263.6514587,28828800,0,0
MSFT,2022-05-18 00:00:00-04:00,260.4821072,261.076369,250.3500507,251.6475067,31356000,0.62,0
MSFT,2022-05-19 00:00:00-04:00,251.4692408,255.2031674,249.4685905,250.7165222,32692300,0,0
MSFT,2022-05-20 00:00:00-04:00,254.7772471,256.0648194,244.0806553,250.1420593,39199300,0,0
MSFT,2022-05-23 00:00:00-04:00,253.044014,258.9964704,251.0037231,258.1546021,33175400,0,0
MSFT,2022-05-24 00:00:00-04:00,255.4210424,258.8280809,251.0730566,257.1344604,29043900,0,0
MSFT,2022-05-25 00:00:00-04:00,255.6687019,262.0470205,254.6683615,260.0067444,28547900,0,0
MSFT,2022-05-26 00:00:00-04:00,259.7591175,264.5527776,258.927163,263.3543701,25002100,0,0
MSFT,2022-05-27 00:00:00-04:00,265.9096756,270.7231332,264.9984701,270.6240845,26910800,0,0
MSFT,2022-05-31 00:00:00-04:00,269.9208969,272.1394423,266.355356,269.2672119,37827700,0,0
MSFT,2022-06-01 00:00:00-04:00,272.5653346,275.0314865,267.4547312,269.8119507,25292200,0,0
MSFT,2022-06-02 00:00:00-04:00,261.9182401,272.02057,259.0955192,271.9512329,44008200,0,0
MSFT,2022-06-03 00:00:00-04:00,267.7221381,270.8320913,265.8403341,267.434906,28059000,0,0
MSFT,2022-06-06 00:00:00-04:00,269.4554025,271.5551016,264.6617423,266.1770935,22400300,0,0
MSFT,2022-06-07 00:00:00-04:00,264.0872905,270.5151477,263.39398,269.8911743,22860700,0,0
MSFT,2022-06-08 00:00:00-04:00,269.108709,270.3863674,267.0288079,267.821167,17372300,0,0
MSFT,2022-06-09 00:00:00-04:00,265.21637,270.0991647,262.096533,262.2550049,26439700,0,0
MSFT,2022-06-10 00:00:00-04:00,258.0852798,258.0852798,250.1123599,250.5679626,31422800,0,0
MSFT,2022-06-13 00:00:00-04:00,242.7634103,246.6359811,239.2176821,239.9406891,46135800,0,0
MSFT,2022-06-14 00:00:00-04:00,241.5253643,243.3873707,239.1978564,242.1493378,28651500,0,0
MSFT,2022-06-15 00:00:00-04:00,245.9327636,252.8558492,244.0608584,249.3497314,33111700,0,0
MSFT,2022-06-16 00:00:00-04:00,243.6250504,245.0512667,240.6933971,242.6247253,33169200,0,0
MSFT,2022-06-17 00:00:00-04:00,242.3573134,248.101789,241.6937296,245.279068,43084800,0,0
MSFT,2022-06-21 00:00:00-04:00,247.8640964,252.3111162,247.1212766,251.310791,29928300,0,0
MSFT,2022-06-22 00:00:00-04:00,249.4784852,254.7079501,247.9730329,250.7066193,25939900,0,0
MSFT,2022-06-23 00:00:00-04:00,253.1232635,256.8868715,251.201834,256.3817444,25861400,0,0
MSFT,2022-06-24 00:00:00-04:00,259.3035501,265.4144947,259.2144154,265.1371765,33923200,0,0
MSFT,2022-06-27 00:00:00-04:00,265.6422267,265.7313615,260.7594324,262.3540344,24615100,0,0
MSFT,2022-06-28 00:00:00-04:00,261.452733,264.3546747,253.8660643,254.0245361,27295500,0,0
MSFT,2022-06-29 00:00:00-04:00,255.1239199,259.4619922,253.3114379,257.7683716,20069800,0,0
MSFT,2022-06-30 00:00:00-04:00,254.5890803,257.0453485,250.478817,254.3711853,31730900,0,0
MSFT,2022-07-01 00:00:00-04:00,253.9353864,257.2830015,252.1724138,257.0948181,22837700,0,0
MSFT,2022-07-05 00:00:00-04:00,253.7076028,260.4623174,252.3011993,260.3335571,22941000,0,0
MSFT,2022-07-06 00:00:00-04:00,261.2249367,265.4243346,259.8878552,263.661377,23824400,0,0
MSFT,2022-07-07 00:00:00-04:00,262.5818469,266.4841294,262.4827982,265.8304443,20859900,0,0
MSFT,2022-07-08 00:00:00-04:00,262.2549851,265.5332936,260.7693456,265.0975037,19658800,0,0
MSFT,2022-07-11 00:00:00-04:00,263.106762,263.9783421,259.6699813,261.9776917,19455200,0,0
MSFT,2022-07-12 00:00:00-04:00,263.3345677,263.3939909,249.6270553,251.2414551,35868500,0,0
MSFT,2022-07-13 00:00:00-04:00,247.7947598,251.1225928,245.7346712,250.3005371,29497400,0,0
MSFT,2022-07-14 00:00:00-04:00,248.171116,252.6973561,243.5854375,251.6475067,25102800,0,0
MSFT,2022-07-15 00:00:00-04:00,253.2718265,257.8773029,252.3309245,254.2622528,29774100,0,0
MSFT,2022-07-18 00:00:00-04:00,257.2632477,258.3428088,250.8750007,251.8159027,20975000,0,0
MSFT,2022-07-19 00:00:00-04:00,255.1140359,257.2335631,251.2513788,257.0453796,25012600,0,0
MSFT,2022-07-20 00:00:00-04:00,257.411819,262.3342395,256.4313065,259.7591248,22788300,0,0
MSFT,2022-07-21 00:00:00-04:00,257.3028635,262.3540438,254.5692772,262.3045044,22404700,0,0
MSFT,2022-07-22 00:00:00-04:00,262.7006868,262.7898215,256.5897728,257.8674011,21881300,0,0
MSFT,2022-07-25 00:00:00-04:00,258.5012894,258.9965026,254.3514003,256.3520508,21056000,0,0
MSFT,2022-07-26 00:00:00-04:00,257.3721575,257.3919854,247.1806929,249.4883728,39348000,0,0
MSFT,2022-07-27 00:00:00-04:00,258.659727,267.4646008,256.3718447,266.1671448,45994000,0,0
MSFT,2022-07-28 00:00:00-04:00,267.16752,275.1800659,265.3055136,273.7637634,33459300,0,0
MSFT,2022-07-29 00:00:00-04:00,275.0414023,279.3002235,273.9816389,278.0522766,32152800,0,0
MSFT,2022-08-01 00:00:00-04:00,275.1602663,278.5871331,273.1992111,275.3484497,21539600,0,0
MSFT,2022-08-02 00:00:00-04:00,273.3576606,275.2295809,269.7723222,272.1889648,22754200,0,0
MSFT,2022-08-03 00:00:00-04:00,274.110361,280.7858238,273.9617729,279.765686,23518900,0,0
MSFT,2022-08-04 00:00:00-04:00,279.102123,281.0829756,277.4877535,280.9344177,18098700,0,0
MSFT,2022-08-05 00:00:00-04:00,276.477495,280.9344134,276.0119934,280.2015076,16774600,0,0
MSFT,2022-08-08 00:00:00-04:00,281.330562,283.1826845,276.6458653,277.6362915,18739200,0,0
MSFT,2022-08-09 00:00:00-04:00,276.9628435,280.3698824,274.952249,279.5973511,23405200,0,0
MSFT,2022-08-10 00:00:00-04:00,285.4111503,287.0354336,284.1929151,286.3916626,24687800,0,0
MSFT,2022-08-11 00:00:00-04:00,288.0655056,288.4220445,283.7670589,284.2721558,20065900,0,0
MSFT,2022-08-12 00:00:00-04:00,285.7182014,289.1153564,284.1929363,289.1153564,22619700,0,0
MSFT,2022-08-15 00:00:00-04:00,288.2140765,291.3636252,287.3325826,290.6604309,18085700,0,0
MSFT,2022-08-16 00:00:00-04:00,289.1945762,291.2249683,287.6396298,289.9076843,18102900,0,0
MSFT,2022-08-17 00:00:00-04:00,287.5752205,291.1582644,287.3072487,289.1434326,18253400,0.62,0
MSFT,2022-08-18 00:00:00-04:00,288.0218538,289.7290041,286.9201314,288.0020142,17186200,0,0
MSFT,2022-08-19 00:00:00-04:00,286.7415081,287.0888992,283.4264662,284.0120544,20570000,0,0
MSFT,2022-08-22 00:00:00-04:00,279.972471,280.3496367,275.1487962,275.6748352,25061100,0,0
MSFT,2022-08-23 00:00:00-04:00,274.3746033,276.7765055,273.3423651,274.3746033,17527400,0,0
MSFT,2022-08-24 00:00:00-04:00,273.352296,275.1587052,273.0545192,273.7294617,18137000,0,0
MSFT,2022-08-25 00:00:00-04:00,275.2579691,276.935345,272.4689659,276.7666321,16583400,0,0
MSFT,2022-08-26 00:00:00-04:00,276.9948859,278.2454817,265.977842,266.0870056,27549300,0,0
MSFT,2022-08-29 00:00:00-04:00,263.8637455,265.4021528,261.8786882,263.2483826,20338500,0,0
MSFT,2022-08-30 00:00:00-04:00,264.677617,265.0547524,258.7125104,261.005249,22767100,0,0
MSFT,2022-08-31 00:00:00-04:00,263.4072053,265.1143256,259.3775109,259.5164795,24791800,0,0
MSFT,2022-09-01 00:00:00-04:00,256.9358697,258.9407969,253.5017293,258.4544373,23263400,0,0
MSFT,2022-09-02 00:00:00-04:00,259.7447416,262.7620067,252.568749,254.1468658,22855400,0,0
MSFT,2022-09-06 00:00:00-04:00,254.2858358,255.903632,250.0576544,251.3578644,21328200,0,0
MSFT,2022-09-07 00:00:00-04:00,252.7970412,256.8961741,251.328103,256.1617126,24126700,0,0
MSFT,2022-09-08 00:00:00-04:00,255.5860372,258.4842036,252.8863432,256.5884705,20319900,0,0
MSFT,2022-09-09 00:00:00-04:00,258.5537257,263.2483973,258.3453032,262.4841309,22084700,0,0
MSFT,2022-09-12 00:00:00-04:00,263.7942503,265.4517864,263.1788874,264.6577454,18747700,0,0
MSFT,2022-09-13 00:00:00-04:00,256.9060963,258.4544385,249.710264,250.1072845,33353300,0,0
MSFT,2022-09-14 00:00:00-04:00,251.635766,252.330533,247.993188,250.335556,23913000,0,0
MSFT,2022-09-15 00:00:00-04:00,247.9038767,249.521688,242.1968371,243.5466766,31530900,0,0
MSFT,2022-09-16 00:00:00-04:00,242.4350286,243.4672668,240.2514687,242.9114532,39791800,0,0
MSFT,2022-09-19 00:00:00-04:00,240.6584133,243.3084629,239.0505218,242.6931,26826900,0,0
MSFT,2022-09-20 00:00:00-04:00,240.2614145,241.690643,237.849562,240.6385651,26660300,0,0
MSFT,2022-09-21 00:00:00-04:00,242.4449783,245.8096499,237.1150892,237.1647186,28625600,0,0
MSFT,2022-09-22 00:00:00-04:00,236.0927704,242.0380221,235.7950239,239.1795349,31061200,0,0
MSFT,2022-09-23 00:00:00-04:00,237.7503018,239.3284339,233.4427312,236.1424103,34176000,0,0
MSFT,2022-09-26 00:00:00-04:00,235.2789132,239.6460331,235.1300248,235.6759186,27694200,0,0
MSFT,2022-09-27 00:00:00-04:00,238.1870113,239.9934206,232.7479587,234.643692,27018700,0,0
MSFT,2022-09-28 00:00:00-04:00,235.0406936,240.5194557,232.9762323,239.2688751,29029700,0,0
MSFT,2022-09-29 00:00:00-04:00,237.1051543,238.1572322,232.6586305,235.7255402,27484200,0,0
MSFT,2022-09-30 00:00:00-04:00,236.5096252,238.7428145,230.9911688,231.1598969,35694800,0,0
MSFT,2022-10-03 00:00:00-04:00,233.6511659,239.8048403,232.9067694,238.9413452,28880400,0,0
MSFT,2022-10-04 00:00:00-04:00,243.2588462,248.4894765,243.1496675,247.0205383,34888400,0,0
MSFT,2022-10-05 00:00:00-04:00,244.1521112,248.7078138,242.2762328,247.3381195,20347100,0,0
MSFT,2022-10-06 00:00:00-04:00,246.0776185,248.4696162,244.2414496,244.9461365,20239900,0,0
MSFT,2022-10-07 00:00:00-04:00,239.1001275,239.5170028,231.4278858,232.4898987,37769600,0,0
MSFT,2022-10-10 00:00:00-04:00,231.3087974,232.8075102,225.0360093,227.5371857,29743600,0,0
MSFT,2022-10-11 00:00:00-04:00,225.9193556,227.3485992,222.4355856,223.7258759,30474000,0,0
MSFT,2022-10-12 00:00:00-04:00,223.7159482,226.1575753,222.2867196,224.0633392,21903900,0,0
MSFT,2022-10-13 00:00:00-04:00,218.2074131,234.3360024,217.4927913,232.4898987,42551800,0,0
MSFT,2022-10-14 00:00:00-04:00,233.7801706,235.4674812,226.6339679,226.8523254,30198600,0,0
MSFT,2022-10-17 00:00:00-04:00,234.0580947,237.1746338,233.3831674,235.7553101,28142300,0,0
MSFT,2022-10-18 00:00:00-04:00,241.4226542,242.1074862,233.6114441,236.7180634,26329600,0,0
MSFT,2022-10-19 00:00:00-04:00,235.2689789,237.8197847,232.5395252,234.7131653,19985700,0,0
MSFT,2022-10-20 00:00:00-04:00,234.0084696,239.5070713,233.1151847,234.3856201,21811000,0,0
MSFT,2022-10-21 00:00:00-04:00,232.9861839,241.1844652,232.7479716,240.3110352,26299700,0,0
MSFT,2022-10-24 00:00:00-04:00,241.9387645,245.9882829,239.4971526,245.4026947,24911200,0,0
MSFT,2022-10-25 00:00:00-04:00,245.4126099,249.1643667,243.9933014,248.7872162,34775500,0,0
MSFT,2022-10-26 00:00:00-04:00,229.4428322,236.5195659,228.3411249,229.5917206,82543200,0,0
MSFT,2022-10-27 00:00:00-04:00,229.313788,231.9439977,224.0930933,225.0558472,40424600,0,0
MSFT,2022-10-28 00:00:00-04:00,224.5496718,234.8322686,224.361089,234.1077118,40647700,0,0
MSFT,2022-10-31 00:00:00-04:00,232.0134717,233.1648084,229.4229715,230.3956604,28357300,0,0
MSFT,2022-11-01 00:00:00-04:00,232.8472227,233.9787047,225.6315353,226.4652557,30592300,0,0
MSFT,2022-11-02 00:00:00-04:00,227.7456195,229.5718685,218.3959867,218.4555511,38407000,0,0
MSFT,2022-11-03 00:00:00-04:00,218.4456251,218.7632415,212.3812745,212.6492615,36633900,0,0
MSFT,2022-11-04 00:00:00-04:00,215.9246098,219.9344188,211.8353815,219.7359161,36789100,0,0
MSFT,2022-11-07 00:00:00-05:00,220.3314376,226.7034697,219.6267356,226.1674957,33498000,0,0
MSFT,2022-11-08 00:00:00-05:00,226.9912909,229.9192473,224.1526584,227.1600189,28192500,0,0
MSFT,2022-11-09 00:00:00-05:00,225.6712283,226.9218241,222.6539479,222.8325958,27852900,0,0
MSFT,2022-11-10 00:00:00-05:00,233.6710025,241.5119876,233.2442225,241.1645966,46268000,0,0
MSFT,2022-11-11 00:00:00-05:00,241.1745351,246.1371782,240.122442,245.2637482,34620200,0,0
MSFT,2022-11-14 00:00:00-05:00,240.182,242.0876531,237.4227718,239.745285,31123300,0,0
MSFT,2022-11-15 00:00:00-05:00,243.8245727,245.1545574,238.236632,240.1621399,31390100,0,0
MSFT,2022-11-16 00:00:00-05:00,241.6551252,242.6604139,239.2962081,240.6000824,24093300,0.68,0
MSFT,2022-11-17 00:00:00-05:00,236.6685441,242.1129769,236.5192513,240.5503082,23123500,0,0
MSFT,2022-11-18 00:00:00-05:00,242.3717574,242.6006933,237.9127025,240.0924683,27613500,0,0
MSFT,2022-11-21 00:00:00-05:00,240.3014821,243.5263429,240.0626136,240.9185944,26394700,0,0
MSFT,2022-11-22 00:00:00-05:00,242.4513874,244.1633488,239.5848596,243.8846588,19665700,0,0
MSFT,2022-11-23 00:00:00-05:00,243.964289,247.1194697,243.128219,246.4227448,19508500,0,0
MSFT,2022-11-25 00:00:00-05:00,246.1539939,247.537496,245.5767032,246.3331604,9200800,0,0
MSFT,2022-11-28 00:00:00-05:00,244.9297583,245.4970861,239.6744396,240.6299438,24778200,0,0
MSFT,2022-11-29 00:00:00-05:00,240.2716252,241.6551273,237.0965488,239.2066345,17956300,0,0
MSFT,2022-11-30 00:00:00-05:00,239.4455151,254.1365173,238.7388272,253.947403,47594200,0,0
MSFT,2022-12-01 00:00:00-05:00,252.6833221,254.9228049,249.7471144,253.4994965,26041500,0,0
MSFT,2022-12-02 00:00:00-05:00,248.6522667,254.8630892,248.5228695,253.8279572,21528500,0,0
MSFT,2022-12-05 00:00:00-05:00,250.8320241,252.6335764,246.9004907,249.0304871,23435300,0,0
MSFT,2022-12-06 00:00:00-05:00,249.6475965,250.6827285,242.6404951,243.9742279,22463700,0,0
MSFT,2022-12-07 00:00:00-05:00,243.6855939,245.0093789,241.0778454,243.2277374,20481500,0,0
MSFT,2022-12-08 00:00:00-05:00,243.6955446,247.5773241,241.9238661,246.243576,22611800,0,0
MSFT,2022-12-09 00:00:00-05:00,243.5561914,247.1493178,243.0187223,244.2728271,20609700,0,0
MSFT,2022-12-12 00:00:00-05:00,246.2933359,251.35954,246.0146459,251.3296814,30665100,0,0
MSFT,2022-12-13 00:00:00-05:00,260.4667782,262.6863654,251.8870758,255.7190857,42196900,0,0
MSFT,2022-12-14 00:00:00-05:00,255.9281245,261.3625948,253.1212985,256.0177002,35410900,0,0
MSFT,2022-12-15 00:00:00-05:00,252.5340449,253.011797,246.1838619,247.8460541,35560400,0,0
MSFT,2022-12-16 00:00:00-05:00,247.3882072,248.6721707,242.3717572,243.5462494,86102000,0,0
MSFT,2022-12-19 00:00:00-05:00,243.7154551,244.0638252,237.594208,239.3260651,29696400,0,0
MSFT,2022-12-20 00:00:00-05:00,238.2809633,241.7745661,237.3055483,240.669754,25150800,0,0
MSFT,2022-12-21 00:00:00-05:00,240.5602625,244.471885,238.9876461,243.2874451,23690600,0,0
MSFT,2022-12-22 00:00:00-05:00,240.1322716,240.8588703,232.7768153,237.0766296,28651700,0,0
MSFT,2022-12-23 00:00:00-05:00,235.0063567,237.7534502,232.8465017,237.6141052,21207000,0,0
MSFT,2022-12-27 00:00:00-05:00,237.5842435,237.8131641,234.7276636,235.8523865,16688600,0,0
MSFT,2022-12-28 00:00:00-05:00,235.7827003,238.5994738,233.0754132,233.4337311,17457100,0,0
MSFT,2022-12-29 00:00:00-05:00,234.5484918,240.7891881,234.5484918,239.8834381,19770700,0,0
MSFT,2022-12-30 00:00:00-05:00,237.0965454,238.8383654,235.5537875,238.6990204,21938500,0,0
MSFT,2023-01-03 00:00:00-05:00,241.9437842,244.6013021,236.290326,238.460144,25740000,0,0
